program_id,course_title,url,num_learning_objectives,num_modules,num_module_contents,coverage_percentage,mean_max_similarity
224,Securing Investment Returns in the Long Run,https://www.coursera.org/learn/investment-returns-long-run,6,4,43,16.666666666666664,0.4209265063206355
225,Introduction to Portfolio Construction and Analysis with Python,https://www.coursera.org/learn/introduction-portfolio-construction-python,8,4,51,37.5,0.4699705056846142
225,Python and Machine Learning for Asset Management ,https://www.coursera.org/learn/python-machine-learning-for-investment-management,13,5,39,76.92307692307693,0.6200564182721652
225,Python and Machine-Learning for Asset Management with Alternative Data Sets,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,12,4,33,8.333333333333332,0.4267068033417066
225,Advanced Portfolio Construction and Analysis with Python,https://www.coursera.org/learn/advanced-portfolio-construction-python,10,4,30,50.0,0.4482726901769638
226,Investment Strategies and Portfolio Analysis,https://www.coursera.org/learn/investment-strategies-portfolio-analysis,4,3,25,25.0,0.4273776039481163
226,Portfolio Selection and Risk Management,https://www.coursera.org/learn/portfolio-selection-risk-management,6,5,52,33.33333333333333,0.4799613654613495
226,Capstone: Build a Winning Investment Portfolio,https://www.coursera.org/learn/investment-portfolio-management-capstone,2,6,21,50.0,0.56874880194664
226,Biases and Portfolio Selection,https://www.coursera.org/learn/biases-portfolio-selection,2,4,36,50.0,0.48537972569465637
226,Global Financial Markets and Instruments,https://www.coursera.org/learn/global-financial-markets-instruments,2,4,41,100.0,0.7545500099658966
227,Fundamentals of Java Programming,https://www.coursera.org/learn/fundamentals-of-java-programming,4,3,71,100.0,0.6360659897327423
227,Data Structures & Backend with Java,https://www.coursera.org/learn/data-structures--backend-with-java,4,3,74,100.0,0.6570480614900589
227,Frontend for Java Full Stack Development,https://www.coursera.org/learn/frontend-development-for-java-full-stack,4,3,93,100.0,0.6004513055086136
228,Java Programming: Solving Problems with Software,https://www.coursera.org/learn/java-programming,1,10,132,100.0,0.654421329498291
228,"Java Programming: Arrays, Lists, and Structured Data",https://www.coursera.org/learn/java-programming-arrays-lists-data,9,10,114,44.44444444444444,0.5333895021014743
228,Java Programming: Principles of Software Design,https://www.coursera.org/learn/java-programming-design-principles,7,5,55,28.57142857142857,0.47050684690475464
228,Java Programming: Build a Recommendation System,https://www.coursera.org/learn/java-programming-recommender,8,5,16,25.0,0.42234963551163673
228,"Programming Foundations with JavaScript, HTML and CSS",https://www.coursera.org/learn/duke-programming-web,6,5,43,66.66666666666666,0.5731370945771536
229,Data Manipulation in JavaScript,https://www.coursera.org/learn/javascript-data-manipulation,3,4,103,0.0,0.4306851228078206
229,Animation with JavaScript and jQuery,https://www.coursera.org/learn/animation-javascript-jquery,5,4,73,40.0,0.5087156295776367
229,Interactivity with JavaScript and jQuery,https://www.coursera.org/learn/interactivity-javascript-jquery,5,4,78,40.0,0.450283420085907
229,JavaScript Basics,https://www.coursera.org/learn/javascript-basics,3,4,102,33.33333333333333,0.4943794906139374
230,Introduction to Cloud Computing,https://www.coursera.org/learn/introduction-to-cloud,6,36,312,100.0,0.7149200042088827
230,What is Data Science? ,https://www.coursera.org/learn/what-is-datascience,4,12,135,100.0,0.7678299993276596
230,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,4,20,225,100.0,0.8059039562940598
231,Leading People and Teams Capstone,https://www.coursera.org/learn/leading-teams-project,13,2,7,15.384615384615385,0.3851105868816376
231,Influencing People,https://www.coursera.org/learn/influencing-people,14,4,41,35.714285714285715,0.47920653011117664
231,Inspiring and Motivating Individuals,https://www.coursera.org/learn/motivate-people-teams,9,4,50,44.44444444444444,0.4550282193554772
231,Managing Talent,https://www.coursera.org/learn/managing-talent,10,4,42,30.0,0.5017971903085708
231,Leading Teams,https://www.coursera.org/learn/leading-teams,12,4,51,41.66666666666667,0.4841754734516144
232,Digital Transformation,https://www.coursera.org/learn/bcg-uva-darden-digital-transformation,8,4,60,87.5,0.5406560301780701
232,Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,5,8,150,80.0,0.5483873963356019
232,Customer-Centric IT Strategy,https://www.coursera.org/learn/uva-darden-customer-centric-it-strategy,6,4,40,33.33333333333333,0.4791617492834727
232,Design Thinking for Innovation,https://www.coursera.org/learn/uva-darden-design-thinking-innovation,4,5,23,75.0,0.6549940407276154
233,Adapt your leadership style,https://www.coursera.org/learn/leadership-adapt-your-style,12,6,33,50.0,0.509013811747233
233,"Visionary leadership, identity & motivation: Become a meaning maker",https://www.coursera.org/learn/visionary-leadership-meaning-maker,24,6,29,33.33333333333333,0.4621451074878375
233,Organisational behaviour: Know your people,https://www.coursera.org/learn/organisational-behaviour-know-your-people,15,6,27,53.333333333333336,0.549103033542633
233,Organisational design: Know your organisation,https://www.coursera.org/learn/organisational-design-know-your-organisation,11,6,26,63.63636363636363,0.5290689766407013
234,Advanced Speaking and Listening Project,https://www.coursera.org/learn/speaking-listening-capstone,6,6,28,83.33333333333334,0.6448889772097269
234,Academic Discussions in English,https://www.coursera.org/learn/academic-discussion-english,1,4,17,0.0,0.38790765404701233
234,Presentations: Speaking so that People Listen,https://www.coursera.org/learn/presentations-speaking-so-that-people-listen,12,4,22,41.66666666666667,0.4643251473704974
234,Academic Listening and Note-Taking,https://www.coursera.org/learn/note-taking,1,5,17,0.0,0.4178028702735901
235,"Conjunctions, Connectives, and Adverb Clauses",https://www.coursera.org/learn/conjunctions-connectives-adverb-clauses,8,4,21,37.5,0.4301994340494275
235,Noun Clauses and Conditionals,https://www.coursera.org/learn/noun-clauses-conditionals,8,4,27,25.0,0.45939453691244125
235,Verb Tenses and Passives,https://www.coursera.org/learn/verb-passives,2,4,22,0.0,0.4154476672410965
235,Advanced Grammar & Punctuation Project,https://www.coursera.org/learn/advanced-grammar-project,11,6,24,72.72727272727273,0.575773296031085
236,Simple Past Tense,https://www.coursera.org/learn/simple-past-tense,1,4,13,0.0,0.38731732964515686
236,"Questions, Present Progressive and Future Tenses",https://www.coursera.org/learn/questions-present-progressive-future-tenses,1,4,13,0.0,0.33789384365081787
236,Word Forms and Simple Present Tense,https://www.coursera.org/learn/word-forms-simple-present-tense,1,4,13,0.0,0.3524132966995239
237,Perfect Tenses and Modals,https://www.coursera.org/learn/perfect-tenses-modals,1,5,33,0.0,0.3541077971458435
237,Tricky English Grammar,https://www.coursera.org/learn/tricky-english-grammar,5,5,31,20.0,0.4195826053619385
237,Intermediate Grammar Project,https://www.coursera.org/learn/intermediate-grammar-capstone,8,6,27,100.0,0.7231240049004555
237,Adjectives and Adjective Clauses,https://www.coursera.org/learn/adjective-clauses,5,5,21,80.0,0.6220598936080932
238,SQL for Data Science Capstone Project,https://www.coursera.org/learn/sql-data-science-capstone,4,4,36,100.0,0.5369694530963898
238,"Data Wrangling, Analysis and AB Testing with SQL",https://www.coursera.org/learn/data-wrangling-analysis-abtesting,10,4,43,100.0,0.6331496834754944
238,SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science,4,4,41,50.0,0.5299072489142418
239,Linux Fundamentals,https://www.coursera.org/learn/linux-fundamentals,1,4,21,100.0,0.5335533618927002
239,Managing Linux Systems,https://www.coursera.org/learn/managing-linux-systems,4,4,19,75.0,0.5265848785638809
239,Linux Cloud and DevOps,https://www.coursera.org/learn/linux-cloud-devops,3,4,15,100.0,0.6945281823476156
239,Securing Linux Systems,https://www.coursera.org/learn/securing-linux-systems,3,4,18,66.66666666666666,0.48927050828933716
240,Supply Chain Optimization,https://www.coursera.org/learn/supply-chain-optimization,3,4,26,100.0,0.772445817788442
240,Supply Chain Planning,https://www.coursera.org/learn/supply-chain-planning,7,4,13,57.14285714285714,0.5487603204590934
240,Inventory Management,https://www.coursera.org/learn/inventory-management,7,4,15,71.42857142857143,0.5592783306326184
241,Fundamentals of Red Hat Enterprise Linux,https://www.coursera.org/learn/fundamentals-of-red-hat-enterprise-linux,24,9,61,91.66666666666666,0.6593872283895811
241,Linux System Administration with IBM Power Systems,https://www.coursera.org/learn/linux-system-administration-ibm-power-systems,4,12,92,100.0,0.6785039007663727
241,Private Cloud Management on IBM Power Systems,https://www.coursera.org/learn/private-cloud-ibm-power-systems,13,10,82,69.23076923076923,0.5762063654569479
242,Introduction to Programming with MATLAB,https://www.coursera.org/learn/matlab,7,9,49,71.42857142857143,0.5851514509746006
242,Mastering Programming with MATLAB,https://www.coursera.org/learn/advanced-matlab-programming,8,7,26,50.0,0.5273995883762836
242,"Introduction to Data, Signal, and Image Analysis with MATLAB",https://www.coursera.org/learn/matlab-image-processing,10,5,21,70.0,0.6009986758232116
243,MLOps Platforms: Amazon SageMaker and Azure ML,https://www.coursera.org/learn/mlops-aws-azure-duke,3,5,64,66.66666666666666,0.5259982049465179
243,Python Essentials for MLOps,https://www.coursera.org/learn/python-mlops-duke,3,5,92,100.0,0.7149617075920105
243,"DevOps, DataOps, MLOps",https://www.coursera.org/learn/devops-dataops-mlops-duke,19,5,84,78.94736842105263,0.6295951667584871
243,MLOps Tools: MLflow and Hugging Face,https://www.coursera.org/learn/mlops-mlflow-huggingface-duke,3,4,57,100.0,0.7322117487589518
244,Machine Learning Foundations: A Case Study Approach,https://www.coursera.org/learn/ml-foundations,10,7,117,60.0,0.5460612595081329
244,Machine Learning: Regression,https://www.coursera.org/learn/ml-regression,12,8,119,83.33333333333334,0.5331448763608932
244,Machine Learning: Clustering & Retrieval,https://www.coursera.org/learn/ml-clustering-and-retrieval,8,6,78,37.5,0.45344124361872673
244,Machine Learning: Classification,https://www.coursera.org/learn/ml-classification,9,10,121,66.66666666666666,0.5268854200839996
245,Advanced Learning Algorithms,https://www.coursera.org/learn/advanced-learning-algorithms,11,4,63,72.72727272727273,0.5824937197295103
245,Supervised Machine Learning: Regression and Classification ,https://www.coursera.org/learn/machine-learning,10,3,42,50.0,0.5352673292160034
245,"Unsupervised Learning, Recommenders, Reinforcement Learning",https://www.coursera.org/learn/unsupervised-learning-recommenders-reinforcement-learning,11,3,46,63.63636363636363,0.5235157094218514
246,Human Capital: Globalization and Culture,https://www.coursera.org/learn/human-capital-globalization-and-culture,4,2,13,50.0,0.49659664928913116
246,Human Capital: Foundations and Essentials,https://www.coursera.org/learn/human-capital-foundations-and-essentials,4,4,26,50.0,0.5227138325572014
246,"Human Capital: Teams, Unions, and Change Management",https://www.coursera.org/learn/human-capital-teams-unions-and-change-management,4,2,16,50.0,0.4977066069841385
246,Human Capital: Positive Downsizing and Navigating Politics,https://www.coursera.org/learn/human-capital-positive-downsizing-and-navigating-politics,4,2,12,50.0,0.496270552277565
246,Human Capital: Strategic HR and Managing Talent,https://www.coursera.org/learn/human-capital-strategic-hr-and-managing-talent,4,2,13,50.0,0.5478592440485954
247,Reinforcement Learning in Finance,https://www.coursera.org/learn/reinforcement-learning-in-finance,8,4,39,75.0,0.5836044028401375
247,Guided Tour of Machine Learning in Finance,https://www.coursera.org/learn/guided-tour-machine-learning-finance,9,4,33,66.66666666666666,0.5776064727041457
247,Overview of Advanced Methods of Reinforcement Learning in Finance,https://www.coursera.org/learn/advanced-methods-reinforcement-learning-finance,5,4,38,20.0,0.4093376934528351
247,Fundamentals of Machine Learning in Finance,https://www.coursera.org/learn/fundamentals-machine-learning-in-finance,5,4,33,60.0,0.6300694227218628
248,Reinforcement Learning for Trading Strategies,https://www.coursera.org/learn/trading-strategies-reinforcement-learning,4,3,29,100.0,0.6232702881097794
248,Using Machine Learning in Trading and Finance,https://www.coursera.org/learn/machine-learning-trading-finance,10,5,50,50.0,0.5791389912366867
248,"Introduction to Trading, Machine Learning & GCP",https://www.coursera.org/learn/introduction-trading-machine-learning-gcp,14,4,48,57.14285714285714,0.5451790051800864
249,"Build, Train and Deploy ML Models with Keras on Google Cloud",https://www.coursera.org/learn/intro-tensorflow,12,12,62,50.0,0.549562950929006
249,Machine Learning in the Enterprise,https://www.coursera.org/learn/art-science-ml,11,20,78,72.72727272727273,0.6432972008531744
249,Feature Engineering,https://www.coursera.org/learn/feature-engineering,4,16,88,100.0,0.598733440041542
249,Introduction to AI and Machine Learning on Google Cloud,https://www.coursera.org/learn/introduction-to-ai-and-machine-learning-on-google-cloud,4,12,82,100.0,0.6918698996305466
250,Consulting Presentations and Storytelling,https://www.coursera.org/learn/management-consulting-presentations,15,6,22,33.33333333333333,0.48119881749153137
250,Getting a Consulting Job,https://www.coursera.org/learn/getting-a-consulting-job,4,5,16,25.0,0.489609993994236
250,Consulting Approach to Problem Solving,https://www.coursera.org/learn/consulting-problem-solving,8,6,17,12.5,0.3967702351510525
250,Introduction to Management Consulting,https://www.coursera.org/learn/introduction-to-management-consulting,9,6,20,33.33333333333333,0.41259505848089856
250,Consulting Tools and Tips,https://www.coursera.org/learn/management-consulting-tools-and-tips,2,5,17,50.0,0.5164763331413269
251,Inferential and Predictive Statistics for Business,https://www.coursera.org/learn/business-statistics,9,5,41,33.33333333333333,0.45739759339226616
251,Banking and Financial Institutions,https://www.coursera.org/learn/banking-and-financial-institutions,9,5,42,77.77777777777779,0.6213281916247474
251,Firm Level Economics: Consumer and Producer Behavior,https://www.coursera.org/learn/firm-level-economics,5,5,43,60.0,0.5668029904365539
251,Central Banks and Monetary Policy,https://www.coursera.org/learn/central-banks-monetary-policies,5,5,39,100.0,0.6067726731300354
251,Exploring and Producing Data for Business Decision Making,https://www.coursera.org/learn/business-data,8,5,49,62.5,0.5123604722321033
251,Firm Level Economics: Markets and Allocations,https://www.coursera.org/learn/firm-level-economics-markets,9,5,48,33.33333333333333,0.4768465956052144
252,The Foundations of Cybersecurity,https://www.coursera.org/learn/foundations-cybersecurity,8,7,32,87.5,0.6960488185286522
252,The GRC Approach to Managing Cybersecurity,https://www.coursera.org/learn/grc-approach-to-managing-cybersecurity,10,8,40,60.0,0.644232040643692
252,Managing Network Security,https://www.coursera.org/learn/managing-network-cybersecurity,9,6,34,88.88888888888889,0.674171206023958
252,Managing Cybersecurity Incidents and Disasters,https://www.coursera.org/learn/managing-cybersecurity-incidents-and-disasters,11,6,28,63.63636363636363,0.5820357528599825
252,Road to the CISO – Culminating Project Course,https://www.coursera.org/learn/road-to-ciso,4,6,12,75.0,0.5584089457988739
253,Qualitative Research,https://www.coursera.org/learn/qualitative-research,11,4,43,72.72727272727273,0.6238724806092002
253,Research Proposal: Initiating Research,https://www.coursera.org/learn/research-proposal-initiating-research,13,4,32,53.84615384615385,0.5691197514533997
253,Research Report: Delivering Insights,https://www.coursera.org/learn/marketing-research-report,14,4,42,78.57142857142857,0.6231278393949781
253,Quantitative Research,https://www.coursera.org/learn/quantitative-research,10,4,47,80.0,0.5777613997459412
254,Channel Management and Retailing ,https://www.coursera.org/learn/channel-management,7,4,38,85.71428571428571,0.6699920722416469
254,Marketing Mix Implementation Capstone ,https://www.coursera.org/learn/marketing-mix-capstone,4,5,30,75.0,0.5849434435367584
254,Brand and Product Management,https://www.coursera.org/learn/brand-management,9,6,46,77.77777777777779,0.5502796371777853
254,"Integrated Marketing Communications: Advertising, Public Relations, Digital Marketing and more",https://www.coursera.org/learn/integrated-marketing-communications,22,4,39,100.0,0.6994480490684509
254,Pricing Strategy,https://www.coursera.org/learn/pricing-strategy,9,4,41,66.66666666666666,0.5926665630605485
255,Marketing Mix Fundamentals,https://www.coursera.org/learn/marketing-mix,5,4,39,40.0,0.5259196579456329
255,Positioning: What you need for a successful Marketing Strategy,https://www.coursera.org/learn/positioning,4,4,40,50.0,0.5087670609354973
255,Marketing Strategy Capstone Project,https://www.coursera.org/learn/marketing-project,10,5,28,70.0,0.5157653585076332
255,Market Research and Consumer Behavior,https://www.coursera.org/learn/market-research,7,4,29,57.14285714285714,0.5782831353800637
255,The Marketing Plan,https://www.coursera.org/learn/marketingplan,9,4,41,77.77777777777779,0.6608062949445512
256,TikTok for Business,https://www.coursera.org/learn/tiktok-for-business,4,2,28,100.0,0.8562538623809814
256,Advertising and E-commerce on TikTok,https://www.coursera.org/learn/advertising-and-ecommerce-on-tiktok,2,2,16,100.0,0.5379156768321991
256,Getting Started with TikTok,https://www.coursera.org/learn/getting-started-with-tiktok,3,2,24,100.0,0.8242271939913431
257,Matrix Algebra for Engineers,https://www.coursera.org/learn/matrix-algebra-engineers,9,4,43,55.55555555555556,0.48615750670433044
257,Differential Equations for Engineers,https://www.coursera.org/learn/differential-equations-engineers,10,6,72,50.0,0.5176460981369019
257,Numerical Methods for Engineers,https://www.coursera.org/learn/numerical-methods-engineers,11,6,82,45.45454545454545,0.5063164071603254
257,Vector Calculus for Engineers,https://www.coursera.org/learn/vector-calculus-engineers,9,5,62,55.55555555555556,0.5310658481385973
257,Mathematics for Engineers: The Capstone Course,https://www.coursera.org/learn/mathematics-engineers-capstone,2,3,27,50.0,0.3993936777114868
258,Mathematics for Machine Learning: Linear Algebra,https://www.coursera.org/learn/linear-algebra-machine-learning,9,5,36,22.22222222222222,0.39151302145587075
258,Mathematics for Machine Learning: Multivariate Calculus,https://www.coursera.org/learn/multivariate-calculus-machine-learning,8,6,42,50.0,0.49705465883016586
258,Mathematics for Machine Learning: PCA,https://www.coursera.org/learn/pca-machine-learning,10,4,32,30.0,0.4296143114566803
259,Linear Algebra for Machine Learning and Data Science,https://www.coursera.org/learn/machine-learning-linear-algebra,3,4,60,100.0,0.5699112415313721
259,Calculus for Machine Learning and Data Science,https://www.coursera.org/learn/machine-learning-calculus,11,3,60,72.72727272727273,0.5532273189588026
259,Probability & Statistics for Machine Learning & Data Science,https://www.coursera.org/learn/machine-learning-probability-and-statistics,4,4,99,75.0,0.5389640927314758
260,Medical Billing and Coding Essentials,https://www.coursera.org/learn/medical-billing-coding-essentials,4,4,35,50.0,0.5013707801699638
260,Professionalism in Allied Health,https://www.coursera.org/learn/professionalism-allied-health,4,10,36,50.0,0.48581575602293015
260,Medical Terminology and the Human Body Fundamentals,https://www.coursera.org/learn/medical-terminology-human-body-fundamentals,4,8,42,100.0,0.6652326285839081
261,Medical Terminology I,https://www.coursera.org/learn/medical-terminology-1,3,6,28,100.0,0.5990999341011047
261,Medical Terminology III,https://www.coursera.org/learn/medical-terminology-iii,2,6,26,100.0,0.7269216775894165
261,Medical Terminology II,https://www.coursera.org/learn/medicalterminology-2,4,6,29,100.0,0.745929554104805
262,Writing a Personal Essay,https://www.coursera.org/learn/personal-essay,7,4,19,0.0,0.3087049956832613
262,Writing in First Person Point of View,https://www.coursera.org/learn/first-person-pov,5,4,15,40.0,0.4906951904296875
262,Writing Stories About Ourselves,https://www.coursera.org/learn/writing-about-ourselves,5,4,19,20.0,0.42646837830543516
262,Memoir and Personal Essay: Managing Your Relationship with the Reader,https://www.coursera.org/learn/memoir-reader-relationship,4,4,15,0.0,0.26591846346855164
263,Finance of Mergers and Acquisitions: Valuation and Pricing,https://www.coursera.org/learn/mergers-acquisitions-valuation-pricing,8,5,43,50.0,0.5065269395709038
263, Accounting for Mergers and Acquisitions: Foundations,https://www.coursera.org/learn/accounting-for-ma-1,5,5,22,60.0,0.6001684129238128
263,Investment Banking: Financial Analysis and Valuation,https://www.coursera.org/learn/investment-banking-financial-analysis-valuation,8,5,28,50.0,0.5444376356899738
263,Investment Banking: M&A and Initial Public Offerings,https://www.coursera.org/learn/investment-banking-mergers-acquisitions-ipos,6,5,39,83.33333333333334,0.634008452296257
263,Finance of Mergers and Acquisitions: Designing an M&A Deal,https://www.coursera.org/learn/mergers-acquisitions-ma-deal,19,5,42,84.21052631578947,0.568532008873789
263,Accounting for Mergers and Acquisitions: Advanced Topics,https://www.coursera.org/learn/accounting-for-ma-2,6,5,16,66.66666666666666,0.6195873270432154
264,Principles of UX/UI Design,https://www.coursera.org/learn/principles-of-ux-ui-design,5,10,78,80.0,0.6252079844474793
264,Programming with JavaScript,https://www.coursera.org/learn/programming-with-javascript,4,10,116,100.0,0.7764555066823959
264,Introduction to Mobile Development,https://www.coursera.org/learn/intro-to-mobile-development,8,4,40,100.0,0.6604862064123154
264,Capstone (React App),https://www.coursera.org/learn/capstone-react-app,4,3,15,0.0,0.36506593227386475
264,Working with Data,https://www.coursera.org/learn/meta-working-with-data,1,5,40,100.0,0.7810481786727905
264,React Native,https://www.coursera.org/learn/react-native-course,2,5,59,0.0,0.4545910954475403
264,Version Control,https://www.coursera.org/learn/introduction-to-version-control,4,16,120,75.0,0.6412658095359802
264,React Basics,https://www.coursera.org/learn/react-basics,4,8,80,75.0,0.5851479172706604
265,Quantitative Methods,https://www.coursera.org/learn/quantitative-methods,6,9,94,33.33333333333333,0.5194620837767919
265,Methods and Statistics in Social Science - Final Research Project,https://www.coursera.org/learn/social-science-capstone,1,10,24,0.0,0.4391554594039917
265,Qualitative Research Methods,https://www.coursera.org/learn/qualitative-methods,6,8,58,16.666666666666664,0.37744754552841187
265,Inferential Statistics,https://www.coursera.org/learn/inferential-statistics,5,8,57,20.0,0.3668005883693695
265,Basic Statistics,https://www.coursera.org/learn/basic-statistics,6,9,71,50.0,0.4707898497581482
266,Work Smarter with Microsoft Excel,https://www.coursera.org/learn/microsoft-excel-work-smarter,9,5,60,88.88888888888889,0.6196530395083957
266,Work Smarter with Microsoft PowerPoint,https://www.coursera.org/learn/microsoft-powerpoint-work-smarter,13,5,66,53.84615384615385,0.5682947841974405
266,Work Smarter with Microsoft Word,https://www.coursera.org/learn/microsoft-word-work-smarter,10,7,102,50.0,0.5095202684402466
267,Natural Language Processing in Microsoft Azure,https://www.coursera.org/learn/nlp-microsoft-azure,8,3,14,25.0,0.4104981794953346
267,Computer Vision in Microsoft Azure,https://www.coursera.org/learn/computer-vision-microsoft-azure,7,3,16,42.857142857142854,0.5483953101294381
267,Microsoft Azure Machine Learning,https://www.coursera.org/learn/microsoft-azure-machine-learning,11,4,9,18.181818181818183,0.49075737595558167
267,Preparing for AI-900: Microsoft Azure AI Fundamentals exam,https://www.coursera.org/learn/microsoft-ai-900-exam-prep,10,4,17,40.0,0.4912034898996353
267,Artificial Intelligence on Microsoft Azure,https://www.coursera.org/learn/artificial-intelligence-microsoft-azure,14,1,13,85.71428571428571,0.6920194923877716
268,Preparing for DP-900: Microsoft Azure Data Fundamentals Exam,https://www.coursera.org/learn/microsoft-dp-900-exam-prep,10,4,13,20.0,0.3767227679491043
268,Explore Core Data Concepts in Microsoft Azure,https://www.coursera.org/learn/explore-core-data-concepts-microsoft-azure,11,2,39,100.0,0.7624243389476429
268,Modern Data Warehouse Analytics in Microsoft Azure,https://www.coursera.org/learn/data-warehouse-analytics-microsoft-azure,8,2,20,100.0,0.6545116230845451
268,Microsoft Azure Cosmos DB,https://www.coursera.org/learn/microsoft-azure-cosmos-db,9,3,22,44.44444444444444,0.48508328861660427
268,Microsoft Azure SQL,https://www.coursera.org/learn/microsoft-azure-sql,8,2,16,75.0,0.5807200968265533
269,"Project Lifecycle, Information Sharing, and Risk Management",https://www.coursera.org/learn/project-lifecycle-information-sharing-risk-management,4,12,82,75.0,0.5548406094312668
269,Practice Exam for CAPM Certification,https://www.coursera.org/learn/practice-exam-for-pmi-capm-certification,4,4,18,100.0,0.7591188549995422
269,"Project Management Communication, Stakeholders & Leadership ",https://www.coursera.org/learn/project-management-communication-stakeholders-and-leadership,4,12,90,100.0,0.6059755831956863
269,"Project Management Foundations, Initiation, and Planning",https://www.coursera.org/learn/project-management-foundations-initiation-and-planning,4,12,98,100.0,0.6588824391365051
270,"Modern Robotics, Course 4:  Robot Motion Planning and Control",https://www.coursera.org/learn/modernrobotics-course4,5,4,23,40.0,0.4234448611736298
270,"Modern Robotics, Course 2:  Robot Kinematics",https://www.coursera.org/learn/modernrobotics-course2,5,4,14,0.0,0.2133162349462509
270,"Modern Robotics, Course 5:  Robot Manipulation and Wheeled Mobile Robots ",https://www.coursera.org/learn/modernrobotics-course5,1,4,25,0.0,0.2925204634666443
270,"Modern Robotics, Course 1:  Foundations of Robot Motion",https://www.coursera.org/learn/modernrobotics-course1,2,5,20,0.0,0.18615305423736572
270,"Modern Robotics, Course 6:  Capstone Project, Mobile Manipulation",https://www.coursera.org/learn/modernrobotics-course6,6,4,14,66.66666666666666,0.5730720708767573
270,"Modern Robotics, Course 3:  Robot Dynamics",https://www.coursera.org/learn/modernrobotics-course3,6,4,16,0.0,0.22254647562901178
271,What Is Contemporary Art?,https://www.coursera.org/learn/contemporary-art,6,6,33,66.66666666666666,0.6025967250267664
271,Fashion as Design,https://www.coursera.org/learn/fashion-design,1,7,43,0.0,0.3451769948005676
271,Seeing Through Photographs,https://www.coursera.org/learn/photography,4,7,49,25.0,0.4651341885328293
271,Modern Art & Ideas,https://www.coursera.org/learn/modern-art-ideas,6,6,42,50.0,0.5549087822437286
272,Copyright Law in the Music Business,https://www.coursera.org/learn/copyright-law-music-business,11,10,56,45.45454545454545,0.5202802365476434
272,Creativity And Entrepreneurship ,https://www.coursera.org/learn/creativity-entrepreneurship,4,5,20,50.0,0.5195404887199402
272,Building Your Career in Music: Developing A Brand and Funding Your Music,https://www.coursera.org/learn/navigate-music-industry-independent-artist,8,12,48,75.0,0.6226742267608643
272,Music Business Foundations,https://www.coursera.org/learn/music-business-foundations,4,8,84,100.0,0.7162158638238907
273,Teaching Popular Music in the Classroom,https://www.coursera.org/learn/teaching-popular-music,4,5,32,100.0,0.6130102723836899
273,Jazz Improvisation,https://www.coursera.org/learn/jazz-improvisation,4,6,33,100.0,0.7327928096055984
273,The Art of Music Production,https://www.coursera.org/learn/producing-music,5,20,140,60.0,0.6059933423995971
273,Arranging for Songwriters,https://www.coursera.org/learn/arranging-for-songwriters,1,10,30,0.0,0.3696080446243286
274,The Technology of Music Production,https://www.coursera.org/learn/technology-of-music-production,9,14,174,77.77777777777779,0.6240798168712192
274,The Art of Music Production,https://www.coursera.org/learn/producing-music,5,20,140,60.0,0.6059933423995971
274,Pro Tools Basics,https://www.coursera.org/learn/protools,4,15,93,75.0,0.5859858840703964
274,Music Production Capstone,https://www.coursera.org/learn/music-production-capstone,4,5,17,25.0,0.4696141481399536
275,Natural Language Processing with Classification and Vector Spaces,https://www.coursera.org/learn/classification-vector-spaces-in-nlp,9,4,49,22.22222222222222,0.4365143014325036
275,Natural Language Processing with Sequence Models,https://www.coursera.org/learn/sequence-models-in-nlp,6,3,33,66.66666666666666,0.5147920350233713
275,Natural Language Processing with Attention Models,https://www.coursera.org/learn/attention-models-in-nlp,1,3,41,100.0,0.5938677191734314
275,Natural Language Processing with Probabilistic Models,https://www.coursera.org/learn/probabilistic-models-in-nlp,4,4,57,25.0,0.47693822532892227
276,Mediation and Conflict Resolution,https://www.coursera.org/learn/conflict-resolution-mediation,7,5,31,28.57142857142857,0.45342038358960834
276,"Negotiation, Mediation, and Conflict Resolution - Capstone Project",https://www.coursera.org/learn/negotiation-project,34,5,24,64.70588235294117,0.5466679553775227
276,International and Cross-Cultural Negotiation,https://www.coursera.org/learn/international-negotiation,8,4,25,37.5,0.4521157816052437
276,Negotiation  Fundamentals,https://www.coursera.org/learn/negotiation-fundamentals,4,5,26,50.0,0.5567127615213394
277,Using APIs for Network Automation,https://www.coursera.org/learn/using-apis-for-network-automation,9,4,19,88.88888888888889,0.7146710058053335
277,Ansible for Network Automation,https://www.coursera.org/learn/ansible-for-network-automation,9,3,12,77.77777777777779,0.6878718104627397
277,Introduction to Network Automation,https://www.coursera.org/learn/introduction-to-network-automation,8,3,15,87.5,0.6630816459655762
277,Introducing Model-Driven Programmability,https://www.coursera.org/learn/introducing-model-driven-programmability,10,4,13,80.0,0.6332703500986099
277,DevOps for Network Automation (NetDevOps),https://www.coursera.org/learn/devops-for-network-automation-netdevops,7,4,20,85.71428571428571,0.6574543459074838
278,Networking in Google Cloud: Network Architecture,https://www.coursera.org/learn/networking-in-google-cloud-network-architecture,4,4,16,100.0,0.7388422340154648
278,Networking in Google Cloud: Load Balancing,https://www.coursera.org/learn/networking-in-google-cloud-load-balancing,3,3,13,100.0,0.8118383487065634
