program_id,course_title,url,lo_num,lo,bloom
166,Introduction to Parallel Programming with CUDA,https://www.coursera.org/learn/introduction-to-parallel-programming-with-cuda,1,Students will learn how to utilize the CUDA framework to write C/C++ software that runs on CPUs and Nvidia GPUs.,create
166,Introduction to Parallel Programming with CUDA,https://www.coursera.org/learn/introduction-to-parallel-programming-with-cuda,2,Students will transform sequential CPU algorithms and programs into CUDA kernels that execute 100s to 1000s of times simultaneously on GPU hardware.,apply
166,Introduction to Parallel Programming with CUDA,https://www.coursera.org/learn/introduction-to-parallel-programming-with-cuda,3,Machine Learning,remember
167,Game Design and Development 2: 2D Platformer,https://www.coursera.org/learn/game-design-and-development-2,1,User Experience,create
167,Game Design and Development 2: 2D Platformer,https://www.coursera.org/learn/game-design-and-development-2,2,Interactive Design,create
167,Game Design and Development 2: 2D Platformer,https://www.coursera.org/learn/game-design-and-development-2,3,Storytelling,understand
167,Game Design and Development 2: 2D Platformer,https://www.coursera.org/learn/game-design-and-development-2,4,Creativity,create
167,Game Design and Development 2: 2D Platformer,https://www.coursera.org/learn/game-design-and-development-2,5,Human Computer Interaction,apply
167,Game Design and Development 5: Capstone Project,https://www.coursera.org/learn/game-design-and-development-5,1,Game Design and Development 5: Capstone Project,create
167,Game Design and Development 5: Capstone Project,https://www.coursera.org/learn/game-design-and-development-5,2,"In the game design and development capstone course, you will create an original game from initial concept up to the first playable version!",create
167,Game Design and Development 5: Capstone Project,https://www.coursera.org/learn/game-design-and-development-5,3,"Along the way, you will have the opportunity to put your game ideas in front of your peers.",create
167,Game Design and Development 5: Capstone Project,https://www.coursera.org/learn/game-design-and-development-5,4,The capstone experience gives you the opportunity to push your skills further and demonstrate your newfound skills as a game developer.,create
167,Game Design and Development 5: Capstone Project,https://www.coursera.org/learn/game-design-and-development-5,5,"The capstone also contains guest talks from game industry professionals at Riot Games, Blizzard Entertainment, Insomniac Games, Gearbox Entertainment, Iron Galaxy, Deep Silver Volition, Goodgame Studios, Stardock, GREE, Heart Shaped Games, and more.",remember
167,Game Design and Development 1: 2D Shooter,https://www.coursera.org/learn/game-design-and-development-1,1,Software Engineering,create
167,Game Design and Development 1: 2D Shooter,https://www.coursera.org/learn/game-design-and-development-1,2,Computer Graphics,create
167,Game Design and Development 1: 2D Shooter,https://www.coursera.org/learn/game-design-and-development-1,3,Computer Programming,create
167,Game Design and Development 4: 3D Platformer,https://www.coursera.org/learn/game-design-and-development-4,1,Design and Product,create
167,Game Design and Development 4: 3D Platformer,https://www.coursera.org/learn/game-design-and-development-4,2,User Experience,create
167,Game Design and Development 3: 3D Shooter,https://www.coursera.org/learn/game-design-and-development-3,1,User Experience,create
167,Game Design and Development 3: 3D Shooter,https://www.coursera.org/learn/game-design-and-development-3,2,Design and Product,create
167,Game Design and Development 3: 3D Shooter,https://www.coursera.org/learn/game-design-and-development-3,3,Graphic Design,create
167,Game Design and Development 3: 3D Shooter,https://www.coursera.org/learn/game-design-and-development-3,4,Interactive Design,create
167,Game Design and Development 3: 3D Shooter,https://www.coursera.org/learn/game-design-and-development-3,5,Computer Programming,create
168,Story and Narrative Development for Video Games,https://www.coursera.org/learn/video-game-story,1,Story and Narrative Development for Video Games,create
168,Story and Narrative Development for Video Games,https://www.coursera.org/learn/video-game-story,2,"In this course, you will examine how storytelling acts as a vital mechanism for driving video gameplay forward.",understand
168,Story and Narrative Development for Video Games,https://www.coursera.org/learn/video-game-story,3,"Looking at several historical and contemporary games, you will be asked to evaluate and interpret different story styles with the goal of identifying themes and procedures for your own game ideas.",analyze
168,Story and Narrative Development for Video Games,https://www.coursera.org/learn/video-game-story,4,"We'll examine traditional narrative story processes, such as three-act structure, and how they fit into game story flows and the strategic elements of gameplay.",understand
168,Story and Narrative Development for Video Games,https://www.coursera.org/learn/video-game-story,5,"Ultimately, you will learn how to define character, setting, and structure to create a compelling game concept.",create
168,World Design for Video Games,https://www.coursera.org/learn/video-game-world,1,World Design for Video Games,create
168,World Design for Video Games,https://www.coursera.org/learn/video-game-world,2,Start creating your world.,create
168,World Design for Video Games,https://www.coursera.org/learn/video-game-world,3,"A game world is not just a backdrop for your game—be it minimal or detailed, contained or part of a much bigger universe, it provides the context for your player.",understand
168,World Design for Video Games,https://www.coursera.org/learn/video-game-world,4,"Ultimately, a game world should feel alive and wholly unique to any player who will experience it.",create
168,World Design for Video Games,https://www.coursera.org/learn/video-game-world,5,"In this course, we will explore game worlds in existing games and study the art and influences that inform their themes and styles.",create
168,World Design for Video Games,https://www.coursera.org/learn/video-game-world,6,We will also investigate key components of environment and level design as well as strategies designers use to define gameplay or advance it.,create
168,World Design for Video Games,https://www.coursera.org/learn/video-game-world,7,We’ll also look at navigation and the elements that make your world as real (or unreal) as you want it to be.,create
168,World Design for Video Games,https://www.coursera.org/learn/video-game-world,8,"A weekly challenge will prompt you to explore styles and inspirations for possible game worlds, and you’ll learn effective ways to communicate your ideas from concepts to presentation-worthy proofs of concept.",create
168,Introduction to Game Design,https://www.coursera.org/learn/game-design,1,Introduction to Game Design,create
168,Introduction to Game Design,https://www.coursera.org/learn/game-design,2,Welcome!,create
168,Introduction to Game Design,https://www.coursera.org/learn/game-design,3,"This course is an introduction to the primary concepts of gaming, and an exploration of how these basic concepts affect the way gamers interact with our games.",create
168,Introduction to Game Design,https://www.coursera.org/learn/game-design,4,In this course you will understand what defines a “game” and the mechanics and rules behind different types of games.,create
168,Introduction to Game Design,https://www.coursera.org/learn/game-design,5,"Through four linked assignments you'll learn ways to create and describe a game concept, and specifically what makes a compelling game.",create
168,Introduction to Game Design,https://www.coursera.org/learn/game-design,6,"This course focuses on the conceptual underpinnings of games, and all assignments can be completed with a pencil and paper – no previous programming knowledge is required.",create
168,Character Design for Video Games,https://www.coursera.org/learn/game-character-design,1,Character Design for Video Games,create
168,Character Design for Video Games,https://www.coursera.org/learn/game-character-design,2,In this course you will explore concepts and approaches involved in creating successful character designs that can be applied to video games.,create
168,Character Design for Video Games,https://www.coursera.org/learn/game-character-design,3,"Following a first week delving into some foundational concepts for successful character design, each of the remaining three weeks are structured as a master class where you will observe three professional character designers at work in the studio: Andy Ristaino (Adventure Time), Jacky Ke Jiang (Journey), and Robertryan Cory (SpongeBob SquarePants).",create
168,Character Design for Video Games,https://www.coursera.org/learn/game-character-design,4,"Each designer will take on two different design challenges on the fly and address the various issues in designing characters for games, such as movement, expression, and technical limitations.",create
168,Character Design for Video Games,https://www.coursera.org/learn/game-character-design,5,At the end of each week you will have an opportunity to try out some of the concepts from that week's lesson on characters of your own design.,create
168,Character Design for Video Games,https://www.coursera.org/learn/game-character-design,6,"This is a fun and engaging class especially useful for students interested in animation in film and TV as well as games, and is suitable for students of any drawing ability.",apply
168,Game Design Document: Define the Art & Concepts,https://www.coursera.org/learn/game-design-document,1,Game Design Document: Define the Art & Concepts,create
168,Game Design Document: Define the Art & Concepts,https://www.coursera.org/learn/game-design-document,2,The Capstone project is a place for you to develop your game idea into a fully-fleshed proposal.,create
168,Game Design Document: Define the Art & Concepts,https://www.coursera.org/learn/game-design-document,3,"A game design document is your game bible, the go-to document that defines the genre of your game, its look and feel, and the evolution of gameplay.",create
168,Game Design Document: Define the Art & Concepts,https://www.coursera.org/learn/game-design-document,4,This four-part capstone project guides you to distill and improve the foundational aspects of your game so that you may express your ideas in a clear and productive way.,create
168,Game Design Document: Define the Art & Concepts,https://www.coursera.org/learn/game-design-document,5,Note: Only learners who have earned a certificate in the four previous courses in the Specialization are eligible to take the Capstone.,remember
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,1,Deep Learning,remember
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,2,Machine Learning,remember
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,3,Artificial Neural Networks,remember
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,4,Machine Learning Algorithms,remember
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,5,Python Programming,create
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,6,Computer Programming,create
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,7,Probability & Statistics,understand
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,8,Problem Solving,apply
169,Build Better Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-better-generative-adversarial-networks-gans,9,Statistical Programming,create
169,Apply Generative Adversarial Networks (GANs),https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,1,Artificial Neural Networks,remember
169,Apply Generative Adversarial Networks (GANs),https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,2,Deep Learning,remember
169,Apply Generative Adversarial Networks (GANs),https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,3,Machine Learning,remember
169,Apply Generative Adversarial Networks (GANs),https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,4,Machine Learning Algorithms,remember
169,Apply Generative Adversarial Networks (GANs),https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,5,Computer Vision,remember
169,Apply Generative Adversarial Networks (GANs),https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,6,Python Programming,create
169,Apply Generative Adversarial Networks (GANs),https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,7,Computer Programming,create
169,Apply Generative Adversarial Networks (GANs),https://www.coursera.org/learn/apply-generative-adversarial-networks-gans,8,Human Learning,remember
169,Build Basic Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-basic-generative-adversarial-networks-gans,1,Artificial Neural Networks,remember
169,Build Basic Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-basic-generative-adversarial-networks-gans,2,Machine Learning,remember
169,Build Basic Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-basic-generative-adversarial-networks-gans,3,Machine Learning Algorithms,remember
169,Build Basic Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-basic-generative-adversarial-networks-gans,4,Python Programming,create
169,Build Basic Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-basic-generative-adversarial-networks-gans,5,Statistical Programming,create
169,Build Basic Generative Adversarial Networks (GANs),https://www.coursera.org/learn/build-basic-generative-adversarial-networks-gans,6,Deep Learning,remember
170,Python for Genomic Data Science,https://www.coursera.org/learn/python-genomics,1,Python Programming,create
170,Python for Genomic Data Science,https://www.coursera.org/learn/python-genomics,2,Computer Programming,create
170,Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing,1,Algorithms,create
170,Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing,2,Bioinformatics,remember
170,Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing,3,Computer Programming,create
170,Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing,4,Python Programming,create
170,Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing,5,Data Structures,remember
170,Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing,6,Data Analysis,analyze
170,Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing,7,Programming Principles,apply
170,Algorithms for DNA Sequencing,https://www.coursera.org/learn/dna-sequencing,8,Computer Programming Tools,create
170,Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics,1,Bioinformatics,remember
170,Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics,2,Data Analysis,analyze
170,Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics,3,Research and Design,create
170,Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics,4,General Statistics,understand
170,Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics,5,Big Data,remember
170,Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics,6,Experiment,analyze
170,Introduction to Genomic Technologies,https://www.coursera.org/learn/introduction-genomics,7,Probability & Statistics,understand
170,Statistics for Genomic Data Science,https://www.coursera.org/learn/statistical-genomics,1,Bioinformatics,remember
170,Statistics for Genomic Data Science,https://www.coursera.org/learn/statistical-genomics,2,General Statistics,understand
170,Statistics for Genomic Data Science,https://www.coursera.org/learn/statistical-genomics,3,Data Analysis,analyze
170,Statistics for Genomic Data Science,https://www.coursera.org/learn/statistical-genomics,4,Probability & Statistics,understand
170,Statistics for Genomic Data Science,https://www.coursera.org/learn/statistical-genomics,5,Statistical Programming,create
170,Bioconductor for Genomic Data Science,https://www.coursera.org/learn/bioconductor,1,Bioinformatics,remember
170,Bioconductor for Genomic Data Science,https://www.coursera.org/learn/bioconductor,2,Data Analysis,analyze
170,Bioconductor for Genomic Data Science,https://www.coursera.org/learn/bioconductor,3,Data Analysis Software,analyze
170,Bioconductor for Genomic Data Science,https://www.coursera.org/learn/bioconductor,4,General Statistics,understand
170,Bioconductor for Genomic Data Science,https://www.coursera.org/learn/bioconductor,5,Computer Programming,create
170,Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools,1,Bioinformatics,remember
170,Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools,2,Computer Programming,create
170,Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools,3,Data Analysis,analyze
170,Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools,4,Computer Programming Tools,create
170,Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools,5,Data Analysis Software,analyze
170,Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools,6,Operating Systems,apply
170,Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools,7,Programming Principles,apply
170,Command Line Tools for Genomic Data Science,https://www.coursera.org/learn/genomic-tools,8,Problem Solving,apply
171,Fundamentals of GIS,https://www.coursera.org/learn/gis,1,Define core geospatial concepts,understand
171,Fundamentals of GIS,https://www.coursera.org/learn/gis,2,Practice with subset data using selections and feature attributes,remember
171,Fundamentals of GIS,https://www.coursera.org/learn/gis,3,Create map books using advanced mapping techniques,create
171,Fundamentals of GIS,https://www.coursera.org/learn/gis,4,Create layer and map packages,create
171,Fundamentals of GIS,https://www.coursera.org/learn/gis,5,Data Visualization Software,analyze
171,Fundamentals of GIS,https://www.coursera.org/learn/gis,6,Databases,remember
171,Fundamentals of GIS,https://www.coursera.org/learn/gis,7,Geovisualization,create
171,GIS Applications Across Industries,https://www.coursera.org/learn/gis-applications-across-industries,1,Expand their knowledge for geospatial analysis and develop new skills on how to use the advanced geoprocessing tools inside of ArcGIS Pro.,create
171,Geospatial Analysis with ArcGIS ,https://www.coursera.org/learn/geospatial-analysis,1,Geospatial Analysis with ArcGIS,analyze
171,Geospatial Analysis with ArcGIS ,https://www.coursera.org/learn/geospatial-analysis,2,"Apply your GIS knowledge in this course on geospatial analysis, focusing on analysis tools, 3D data, working with rasters, projections, and environment variables.",apply
171,Geospatial Analysis with ArcGIS ,https://www.coursera.org/learn/geospatial-analysis,3,"Through all four weeks of this course, we'll work through a project together - something unique to this course - from project conception, through data retrieval, initial data management and processing, and finally to our analysis products.",create
171,Geospatial Analysis with ArcGIS ,https://www.coursera.org/learn/geospatial-analysis,4,In this class you will learn the fundamentals of geospatial and environmental analysis during four week-long modules: Week 1: How to represent spatial data and analyze spatial relationships using ArcGIS Pro Week 2: Conduct Network-Based Analysis Week 3: Demonstrate Heatmaps and Hotspot Analysis in ArcGIS Pro Week 4: Expand your knowledge of data storytelling.,create
171,Geospatial Analysis with ArcGIS ,https://www.coursera.org/learn/geospatial-analysis,5,Learn how to visually display your data and sharing your maps in ArcGIS Online.,create
171,Geospatial Analysis with ArcGIS ,https://www.coursera.org/learn/geospatial-analysis,6,Take Geospatial Analysis with ArcGIS as a standalone course or as part of the Geographic Information Systems (GIS) Specialization.,apply
171,Geospatial Analysis with ArcGIS ,https://www.coursera.org/learn/geospatial-analysis,7,"You should have equivalent experience to completing the first and second courses in this specialization, ""Fundamentals of GIS"" and ""GIS Data Formats, Design, and Quality"", before taking this course.",create
171,Geospatial Analysis with ArcGIS ,https://www.coursera.org/learn/geospatial-analysis,8,By completing this third class in the Specialization you will gain the skills needed to succeed in the full program.,apply
171,"GIS Data Formats, Design and Quality",https://www.coursera.org/learn/gis-data,1,Design data tables and use separating and joining data in a relational database,create
171,"GIS Data Formats, Design and Quality",https://www.coursera.org/learn/gis-data,2,Write query strings to subset data,remember
171,"GIS Data Formats, Design and Quality",https://www.coursera.org/learn/gis-data,3,Create and work with raster data,create
171,"GIS Data Formats, Design and Quality",https://www.coursera.org/learn/gis-data,4,Create web maps,create
172,Google Sheets - Advanced Topics,https://www.coursera.org/learn/google-sheets---advanced-topics,1,Apply advanced formatting within a Google Sheet,analyze
172,Google Sheets - Advanced Topics,https://www.coursera.org/learn/google-sheets---advanced-topics,2,Perform calculations and visualize data using Google Sheets,analyze
172,Google Sheets - Advanced Topics,https://www.coursera.org/learn/google-sheets---advanced-topics,3,Create and collect data from a Google Form,create
172,Google Sheets - Advanced Topics,https://www.coursera.org/learn/google-sheets---advanced-topics,4,Solve business challenges using Google Sheets,create
172,Google Sheets - Advanced Topics,https://www.coursera.org/learn/google-sheets---advanced-topics,5,Business Analysis,analyze
172,Google Sheets - Advanced Topics,https://www.coursera.org/learn/google-sheets---advanced-topics,6,Spreadsheet Software,apply
172,Google Sheets,https://www.coursera.org/learn/google-sheets,1,"Add, import, manage, and format data using Google Sheets.",create
172,Google Sheets,https://www.coursera.org/learn/google-sheets,2,"Filter, summarize, and protect data in Google Sheets.",analyze
172,Google Sheets,https://www.coursera.org/learn/google-sheets,3,Perform calculations and visualize your spreadsheet data.,apply
172,Google Sheets,https://www.coursera.org/learn/google-sheets,4,Apply best practices to share and collaborate in Google Sheets.,create
172,Google Sheets,https://www.coursera.org/learn/google-sheets,5,Data Management,remember
172,Google Sheets,https://www.coursera.org/learn/google-sheets,6,Spreadsheet Software,apply
172,Google Sheets,https://www.coursera.org/learn/google-sheets,7,Business Analysis,analyze
172,Google Sheets,https://www.coursera.org/learn/google-sheets,8,Cloud Computing,apply
172,Google Sheets,https://www.coursera.org/learn/google-sheets,9,Data Analysis,analyze
172,Google Sheets,https://www.coursera.org/learn/google-sheets,10,Leadership and Management,create
172,Google Sheets,https://www.coursera.org/learn/google-sheets,11,Collaboration,create
172,Google Sheets,https://www.coursera.org/learn/google-sheets,12,Databases,remember
172,Google Sheets,https://www.coursera.org/learn/google-sheets,13,Data Visualization,analyze
172,Gmail,https://www.coursera.org/learn/gmail,1,"Compose, reply, forward, and format messages using the Gmail interface.",apply
172,Gmail,https://www.coursera.org/learn/gmail,2,Organize your messages using Gmail.,create
172,Gmail,https://www.coursera.org/learn/gmail,3,Identify ways to customize Gmail to improve productivity.,create
172,Gmail,https://www.coursera.org/learn/gmail,4,Apply filters and advanced search to find messages.,analyze
172,Gmail,https://www.coursera.org/learn/gmail,5,Communication,understand
172,Gmail,https://www.coursera.org/learn/gmail,6,User Experience,create
172,Gmail,https://www.coursera.org/learn/gmail,7,Google Cloud Platform,apply
172,Gmail,https://www.coursera.org/learn/gmail,8,Leadership and Management,create
172,Gmail,https://www.coursera.org/learn/gmail,9,Business Communication,understand
172,Gmail,https://www.coursera.org/learn/gmail,10,Collaboration,create
172,Gmail,https://www.coursera.org/learn/gmail,11,Organizational Development,create
172,Gmail,https://www.coursera.org/learn/gmail,12,Problem Solving,apply
172,Gmail,https://www.coursera.org/learn/gmail,13,Cloud Computing,apply
172,Google Slides,https://www.coursera.org/learn/google-slides,1,"Create, manage, format and organize content using Google Slides.",create
172,Google Slides,https://www.coursera.org/learn/google-slides,2,"Add and edit visual objects, and apply transitions and animations to enhance your Google Slides.",apply
172,Google Slides,https://www.coursera.org/learn/google-slides,3,Share and collaborate securely with Google Slides.,apply
172,Google Slides,https://www.coursera.org/learn/google-slides,4,Present and engage your audience using Google Slides.,apply
172,Google Slides,https://www.coursera.org/learn/google-slides,5,Communication,understand
172,Google Slides,https://www.coursera.org/learn/google-slides,6,Google Cloud Platform,apply
172,Google Slides,https://www.coursera.org/learn/google-slides,7,Collaboration,create
172,Google Slides,https://www.coursera.org/learn/google-slides,8,Business Communication,understand
172,Google Slides,https://www.coursera.org/learn/google-slides,9,User Experience,create
172,Google Slides,https://www.coursera.org/learn/google-slides,10,Design and Product,create
172,Google Slides,https://www.coursera.org/learn/google-slides,11,Graphic Design,create
172,Google Slides,https://www.coursera.org/learn/google-slides,12,Cloud Computing,apply
172,Google Chat,https://www.coursera.org/learn/google-chat,1,Describe how to send messages and manage Google Chat.,apply
172,Google Chat,https://www.coursera.org/learn/google-chat,2,Streamline workflow and collaboration capabilities among virtual teams using spaces in Google Chat.,create
172,Google Chat,https://www.coursera.org/learn/google-chat,3,Describe how to use apps available in Google Chat.,apply
172,Google Chat,https://www.coursera.org/learn/google-chat,4,Solve business challenges using Google Chat.,create
172,Google Drive,https://www.coursera.org/learn/google-drive,1,"Use, manage, organize and share folders and files using My Drive.",apply
172,Google Drive,https://www.coursera.org/learn/google-drive,2,"Create, manage, and share folders and files in a Google shared drive.",create
172,Google Drive,https://www.coursera.org/learn/google-drive,3,Search and navigate using Google Drive.,apply
172,Google Drive,https://www.coursera.org/learn/google-drive,4,Apply templates to work across Google Workspace applications.,apply
172,Google Drive,https://www.coursera.org/learn/google-drive,5,Cloud Computing,apply
172,Google Drive,https://www.coursera.org/learn/google-drive,6,Collaboration,create
172,Google Drive,https://www.coursera.org/learn/google-drive,7,Google Cloud Platform,apply
172,Google Drive,https://www.coursera.org/learn/google-drive,8,User Experience,create
172,Google Drive,https://www.coursera.org/learn/google-drive,9,Leadership and Management,create
172,Google Drive,https://www.coursera.org/learn/google-drive,10,Communication,understand
172,Google Drive,https://www.coursera.org/learn/google-drive,11,Data Management,remember
172,Google Docs,https://www.coursera.org/learn/google-docs,1,"Create, style, format and organize documents using Google Docs.",create
172,Google Docs,https://www.coursera.org/learn/google-docs,2,Share and collaborate securely using Google Docs.,create
172,Google Docs,https://www.coursera.org/learn/google-docs,3,"Manage versions, comments, and ownership in Google Docs.",create
172,Google Docs,https://www.coursera.org/learn/google-docs,4,Describe the tools and options available in Google Docs.,create
172,Google Docs,https://www.coursera.org/learn/google-docs,5,Collaboration,create
172,Google Docs,https://www.coursera.org/learn/google-docs,6,Communication,understand
172,Google Docs,https://www.coursera.org/learn/google-docs,7,Cloud Computing,apply
172,Google Docs,https://www.coursera.org/learn/google-docs,8,Writing,understand
172,Google Docs,https://www.coursera.org/learn/google-docs,9,Business Communication,understand
172,Google Docs,https://www.coursera.org/learn/google-docs,10,User Experience,create
172,Google Docs,https://www.coursera.org/learn/google-docs,11,Leadership and Management,create
172,Google Meet,https://www.coursera.org/learn/google-meet,1,Create Google Meet video conferences and customize your Google Meet environment.,create
172,Google Meet,https://www.coursera.org/learn/google-meet,2,Enhance collaboration through Google Meet video conferencing.,create
172,Google Meet,https://www.coursera.org/learn/google-meet,3,Manage Google Meet video conferences using host controls.,apply
172,Google Meet,https://www.coursera.org/learn/google-meet,4,Collaboration,create
172,Google Meet,https://www.coursera.org/learn/google-meet,5,Communication,understand
172,Google Meet,https://www.coursera.org/learn/google-meet,6,Business Communication,understand
172,Google Meet,https://www.coursera.org/learn/google-meet,7,Google Cloud Platform,apply
172,Google Meet,https://www.coursera.org/learn/google-meet,8,User Experience,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,1,Create and manage Google Calendar events.,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,2,Customize Google Calendar to suit your way of working.,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,3,"Create, manage and subscribe to additional calendars.",create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,4,Share a Google Calendar.,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,5,Google Workspace,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,6,Productivity Software,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,7,Calendar Management,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,8,Organizational Skills,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,9,Event Management,remember
172,Google Calendar,https://www.coursera.org/learn/google-calendar,10,Collaboration,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,11,Data Sharing,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,12,Scheduling,create
172,Google Calendar,https://www.coursera.org/learn/google-calendar,13,Setting Appointments,apply
173,Supplier Management,https://www.coursera.org/learn/supplier-management,1,Learn how to select and evaluate suppliers,evaluate
173,Supplier Management,https://www.coursera.org/learn/supplier-management,2,"Review various types of contracts, where they should be used and advantages and disadvantages",create
173,Supplier Management,https://www.coursera.org/learn/supplier-management,3,Understand how to mitigate risks,create
173,Supplier Management,https://www.coursera.org/learn/supplier-management,4,Understand some key ethical considerations in procurement,evaluate
173,Strategic Procurement and Sourcing Conclusions,https://www.coursera.org/learn/procurement-sourcing-conclusions,1,Learn from the experts about the future of procurement,create
173,Strategic Procurement and Sourcing Conclusions,https://www.coursera.org/learn/procurement-sourcing-conclusions,2,Rreview and undetand the key takeaways from courses 1 through 6.,remember
173,Strategic Procurement and Sourcing Conclusions,https://www.coursera.org/learn/procurement-sourcing-conclusions,3,Test your knowledge through the required final assessment,analyze
173,Strategic Procurement and Sourcing Conclusions,https://www.coursera.org/learn/procurement-sourcing-conclusions,4,Leadership and Management,create
173,Procurement Negotiation,https://www.coursera.org/learn/procurement-negotiation,1,Learn when you should and should not negotiate,evaluate
173,Procurement Negotiation,https://www.coursera.org/learn/procurement-negotiation,2,"Learn the importance of planning and useful tools to improve your success: e.g. Setting Specific Objectives, MDOs, LAAs, and BANTA",create
173,Procurement Negotiation,https://www.coursera.org/learn/procurement-negotiation,3,"Be able to recognize positions & interests, wants & needs, tactics and how to give concessions",evaluate
173,Procurement Negotiation,https://www.coursera.org/learn/procurement-negotiation,4,What are the key steps to follow after the negotiation is complete,apply
173,Procurement & Sourcing Introduction,https://www.coursera.org/learn/procurement-sourcing-introduction,1,Understand Course Flow and Requirements,understand
173,Strategic Sourcing,https://www.coursera.org/learn/strategic-sourcing,1,"Learn and understand the various steps in a ""proven"" 7-step Strategic Sourcing Process",create
173,Strategic Sourcing,https://www.coursera.org/learn/strategic-sourcing,2,"Be able to discuss why it is important for the procurement department, your stakeholders and why one should follow a strategic sourcing process",create
173,Supply Market Analysis,https://www.coursera.org/learn/supply-market-analysis,1,"Learn & understand various tools and techniques to evaluate supply markets from three levels: Macro, Tactical, and Operational/Supplier level",analyze
173,Supply Market Analysis,https://www.coursera.org/learn/supply-market-analysis,2,Macro Level: PESTLE,apply
173,Supply Market Analysis,https://www.coursera.org/learn/supply-market-analysis,3,"Tactical Level: Supply Market Segmentation, 5-Forces Analysis, and Supply Chain Mapping",understand
173,Supply Market Analysis,https://www.coursera.org/learn/supply-market-analysis,4,"Operational/Supplier Level: Key Information Sources, SWOT, and Financial Analysis",understand
173,Procurement Basics,https://www.coursera.org/learn/procurement-basics,1,You will learn some basic definitions and discover why procurement is important to the firm,create
173,Procurement Basics,https://www.coursera.org/learn/procurement-basics,2,"GI've you a ""basic"" flow of procurement processes",create
173,Procurement Basics,https://www.coursera.org/learn/procurement-basics,3,Learn the difference between Directs and Indirects,understand
173,Procurement Basics,https://www.coursera.org/learn/procurement-basics,4,10 Key Ways to improve stakeholder (internal customers) management,create
174,Writing and Editing: Drafting,https://www.coursera.org/learn/writing-editing-drafting,1,Understand and reflect on the cost of perfectionism in writing,create
