program_id,course_title,url,num_learning_objectives,num_modules,num_module_contents,coverage_percentage,mean_max_similarity
222,Python Data Visualization,https://www.coursera.org/learn/python-visualization,3,4,19,33.33333333333333,0.4551377197106679
222,Python Programming Essentials,https://www.coursera.org/learn/python-programming,7,4,28,42.857142857142854,0.4725720371518816
222,Python Data Analysis,https://www.coursera.org/learn/python-analysis,5,4,25,40.0,0.4212660491466522
222,Python Data Representations,https://www.coursera.org/learn/python-representation,7,4,24,28.57142857142857,0.4286123216152191
223,"Writing, Running, and Fixing Code in C",https://www.coursera.org/learn/writing-running-fixing-code,5,4,22,80.0,0.5482537865638732
223,"Pointers, Arrays, and Recursion",https://www.coursera.org/learn/pointers-arrays-recursion,5,5,26,80.0,0.6543303906917572
223,Interacting with the System and Managing Memory,https://www.coursera.org/learn/interacting-system-managing-memory,4,4,20,100.0,0.6353400945663452
223,Programming Fundamentals,https://www.coursera.org/learn/programming-fundamentals,8,4,30,37.5,0.46895405277609825
224,Meeting Investors' Goals,https://www.coursera.org/learn/meeting-investors-goals,7,4,51,42.857142857142854,0.4850834906101227
224,Portfolio and Risk Management,https://www.coursera.org/learn/portfolio-risk-management,5,4,48,40.0,0.4811767995357513
224,Understanding Financial Markets,https://www.coursera.org/learn/understanding-financial-markets,6,4,54,50.0,0.5412411193052927
224,Planning your Client's Wealth over a 5-year Horizon,https://www.coursera.org/learn/wealth-planning-capstone,5,4,42,20.0,0.4406167805194855
224,Securing Investment Returns in the Long Run,https://www.coursera.org/learn/investment-returns-long-run,6,4,43,16.666666666666664,0.4209265410900116
225,Introduction to Portfolio Construction and Analysis with Python,https://www.coursera.org/learn/introduction-portfolio-construction-python,8,4,51,37.5,0.46997055411338806
225,Python and Machine Learning for Asset Management ,https://www.coursera.org/learn/python-machine-learning-for-investment-management,13,5,39,76.92307692307693,0.6200564045172471
225,Python and Machine-Learning for Asset Management with Alternative Data Sets,https://www.coursera.org/learn/machine-learning-asset-management-alternative-data,12,4,33,8.333333333333332,0.42670684804519016
225,Advanced Portfolio Construction and Analysis with Python,https://www.coursera.org/learn/advanced-portfolio-construction-python,10,4,30,50.0,0.44827271103858946
226,Investment Strategies and Portfolio Analysis,https://www.coursera.org/learn/investment-strategies-portfolio-analysis,4,3,25,25.0,0.4273776039481163
226,Portfolio Selection and Risk Management,https://www.coursera.org/learn/portfolio-selection-risk-management,6,5,52,33.33333333333333,0.4799613853295644
226,Capstone: Build a Winning Investment Portfolio,https://www.coursera.org/learn/investment-portfolio-management-capstone,2,6,21,50.0,0.5687488913536072
226,Biases and Portfolio Selection,https://www.coursera.org/learn/biases-portfolio-selection,2,4,36,50.0,0.48537972569465637
226,Global Financial Markets and Instruments,https://www.coursera.org/learn/global-financial-markets-instruments,2,4,41,100.0,0.754550039768219
227,Fundamentals of Java Programming,https://www.coursera.org/learn/fundamentals-of-java-programming,4,3,71,100.0,0.6360660791397095
227,Data Structures & Backend with Java,https://www.coursera.org/learn/data-structures--backend-with-java,4,3,74,100.0,0.6570480912923813
227,Frontend for Java Full Stack Development,https://www.coursera.org/learn/frontend-development-for-java-full-stack,4,3,93,100.0,0.6004512906074524
228,Java Programming: Solving Problems with Software,https://www.coursera.org/learn/java-programming,1,10,132,100.0,0.654421329498291
228,"Java Programming: Arrays, Lists, and Structured Data",https://www.coursera.org/learn/java-programming-arrays-lists-data,9,10,114,44.44444444444444,0.5333895451492734
228,Java Programming: Principles of Software Design,https://www.coursera.org/learn/java-programming-design-principles,7,5,55,28.57142857142857,0.470506876707077
228,Java Programming: Build a Recommendation System,https://www.coursera.org/learn/java-programming-recommender,8,5,16,25.0,0.4223496802151203
228,"Programming Foundations with JavaScript, HTML and CSS",https://www.coursera.org/learn/duke-programming-web,6,5,43,66.66666666666666,0.5731371392806371
229,Data Manipulation in JavaScript,https://www.coursera.org/learn/javascript-data-manipulation,3,4,103,0.0,0.4306851228078206
229,Animation with JavaScript and jQuery,https://www.coursera.org/learn/animation-javascript-jquery,5,4,73,40.0,0.508715671300888
229,Interactivity with JavaScript and jQuery,https://www.coursera.org/learn/interactivity-javascript-jquery,5,4,78,40.0,0.4502834498882294
229,JavaScript Basics,https://www.coursera.org/learn/javascript-basics,3,4,102,33.33333333333333,0.49437957008679706
230,Introduction to Cloud Computing,https://www.coursera.org/learn/introduction-to-cloud,6,36,312,100.0,0.7149200340112051
230,What is Data Science? ,https://www.coursera.org/learn/what-is-datascience,4,12,135,100.0,0.7678300738334656
230,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,4,20,225,100.0,0.8059039413928986
231,Leading People and Teams Capstone,https://www.coursera.org/learn/leading-teams-project,13,2,7,15.384615384615385,0.38511060866025776
231,Influencing People,https://www.coursera.org/learn/influencing-people,14,4,41,35.714285714285715,0.47920654501233784
231,Inspiring and Motivating Individuals,https://www.coursera.org/learn/motivate-people-teams,9,4,50,44.44444444444444,0.4550282392236922
231,Managing Talent,https://www.coursera.org/learn/managing-talent,10,4,42,30.0,0.501797205209732
231,Leading Teams,https://www.coursera.org/learn/leading-teams,12,4,51,41.66666666666667,0.48417551815509796
232,Digital Transformation,https://www.coursera.org/learn/bcg-uva-darden-digital-transformation,8,4,60,87.5,0.5406560450792313
232,Digital Product Management: Modern Fundamentals,https://www.coursera.org/learn/uva-darden-digital-product-management,5,8,150,80.0,0.5483874082565308
232,Customer-Centric IT Strategy,https://www.coursera.org/learn/uva-darden-customer-centric-it-strategy,6,4,40,33.33333333333333,0.4791618039210637
232,Design Thinking for Innovation,https://www.coursera.org/learn/uva-darden-design-thinking-innovation,4,5,23,75.0,0.6549941748380661
233,Adapt your leadership style,https://www.coursera.org/learn/leadership-adapt-your-style,12,6,33,50.0,0.5090138365825018
233,"Visionary leadership, identity & motivation: Become a meaning maker",https://www.coursera.org/learn/visionary-leadership-meaning-maker,24,6,29,33.33333333333333,0.4621451422572136
233,Organisational behaviour: Know your people,https://www.coursera.org/learn/organisational-behaviour-know-your-people,15,6,27,53.333333333333336,0.5491030673185985
233,Organisational design: Know your organisation,https://www.coursera.org/learn/organisational-design-know-your-organisation,11,6,26,63.63636363636363,0.5290690281174399
234,Advanced Speaking and Listening Project,https://www.coursera.org/learn/speaking-listening-capstone,6,6,28,83.33333333333334,0.6448890268802643
234,Academic Discussions in English,https://www.coursera.org/learn/academic-discussion-english,1,4,17,0.0,0.38790765404701233
234,Presentations: Speaking so that People Listen,https://www.coursera.org/learn/presentations-speaking-so-that-people-listen,12,4,22,41.66666666666667,0.4643251647551854
234,Academic Listening and Note-Taking,https://www.coursera.org/learn/note-taking,1,5,17,0.0,0.41780292987823486
235,"Conjunctions, Connectives, and Adverb Clauses",https://www.coursera.org/learn/conjunctions-connectives-adverb-clauses,8,4,21,37.5,0.43019947595894337
235,Noun Clauses and Conditionals,https://www.coursera.org/learn/noun-clauses-conditionals,8,4,27,25.0,0.45939456298947334
235,Verb Tenses and Passives,https://www.coursera.org/learn/verb-passives,2,4,22,0.0,0.4154476672410965
235,Advanced Grammar & Punctuation Project,https://www.coursera.org/learn/advanced-grammar-project,11,6,24,72.72727272727273,0.5757733312520114
236,Simple Past Tense,https://www.coursera.org/learn/simple-past-tense,1,4,13,0.0,0.38731738924980164
236,"Questions, Present Progressive and Future Tenses",https://www.coursera.org/learn/questions-present-progressive-future-tenses,1,4,13,0.0,0.33789390325546265
236,Word Forms and Simple Present Tense,https://www.coursera.org/learn/word-forms-simple-present-tense,1,4,13,0.0,0.3524133563041687
237,Perfect Tenses and Modals,https://www.coursera.org/learn/perfect-tenses-modals,1,5,33,0.0,0.3541078567504883
237,Tricky English Grammar,https://www.coursera.org/learn/tricky-english-grammar,5,5,31,20.0,0.4195826292037964
237,Intermediate Grammar Project,https://www.coursera.org/learn/intermediate-grammar-capstone,8,6,27,100.0,0.7231240347027779
237,Adjectives and Adjective Clauses,https://www.coursera.org/learn/adjective-clauses,5,5,21,80.0,0.6220598936080932
238,SQL for Data Science Capstone Project,https://www.coursera.org/learn/sql-data-science-capstone,4,4,36,100.0,0.5369694828987122
238,"Data Wrangling, Analysis and AB Testing with SQL",https://www.coursera.org/learn/data-wrangling-analysis-abtesting,10,4,43,100.0,0.6331496894359588
238,SQL for Data Science,https://www.coursera.org/learn/sql-for-data-science,4,4,41,50.0,0.5299072861671448
239,Linux Fundamentals,https://www.coursera.org/learn/linux-fundamentals,1,4,21,100.0,0.5335533618927002
239,Managing Linux Systems,https://www.coursera.org/learn/managing-linux-systems,4,4,19,75.0,0.5265848934650421
239,Linux Cloud and DevOps,https://www.coursera.org/learn/linux-cloud-devops,3,4,15,100.0,0.6945281823476156
239,Securing Linux Systems,https://www.coursera.org/learn/securing-linux-systems,3,4,18,66.66666666666666,0.48927051822344464
240,Supply Chain Optimization,https://www.coursera.org/learn/supply-chain-optimization,3,4,26,100.0,0.7724458773930868
240,Supply Chain Planning,https://www.coursera.org/learn/supply-chain-planning,7,4,13,57.14285714285714,0.548760324716568
240,Inventory Management,https://www.coursera.org/learn/inventory-management,7,4,15,71.42857142857143,0.5592783519199916
241,Fundamentals of Red Hat Enterprise Linux,https://www.coursera.org/learn/fundamentals-of-red-hat-enterprise-linux,24,9,61,91.66666666666666,0.6593872631589571
241,Linux System Administration with IBM Power Systems,https://www.coursera.org/learn/linux-system-administration-ibm-power-systems,4,12,92,100.0,0.6785038560628891
241,Private Cloud Management on IBM Power Systems,https://www.coursera.org/learn/private-cloud-ibm-power-systems,13,10,82,69.23076923076923,0.5762064285003222
242,Introduction to Programming with MATLAB,https://www.coursera.org/learn/matlab,7,9,49,71.42857142857143,0.5851514892918723
242,Mastering Programming with MATLAB,https://www.coursera.org/learn/advanced-matlab-programming,8,7,26,50.0,0.5273996628820896
242,"Introduction to Data, Signal, and Image Analysis with MATLAB",https://www.coursera.org/learn/matlab-image-processing,10,5,21,70.0,0.600998705625534
243,MLOps Platforms: Amazon SageMaker and Azure ML,https://www.coursera.org/learn/mlops-aws-azure-duke,3,5,64,66.66666666666666,0.5259982744852701
243,Python Essentials for MLOps,https://www.coursera.org/learn/python-mlops-duke,3,5,92,100.0,0.7149617473284403
243,"DevOps, DataOps, MLOps",https://www.coursera.org/learn/devops-dataops-mlops-duke,19,5,84,78.94736842105263,0.6295951855810065
243,MLOps Tools: MLflow and Hugging Face,https://www.coursera.org/learn/mlops-mlflow-huggingface-duke,3,4,57,100.0,0.7322117884953817
244,Machine Learning Foundations: A Case Study Approach,https://www.coursera.org/learn/ml-foundations,10,7,117,60.0,0.5460613250732422
244,Machine Learning: Regression,https://www.coursera.org/learn/ml-regression,12,8,119,83.33333333333334,0.5331449210643768
244,Machine Learning: Clustering & Retrieval,https://www.coursera.org/learn/ml-clustering-and-retrieval,8,6,78,37.5,0.4534412920475006
244,Machine Learning: Classification,https://www.coursera.org/learn/ml-classification,9,10,121,66.66666666666666,0.5268854565090604
245,Advanced Learning Algorithms,https://www.coursera.org/learn/advanced-learning-algorithms,11,4,63,72.72727272727273,0.5824937684969469
245,Supervised Machine Learning: Regression and Classification ,https://www.coursera.org/learn/machine-learning,10,3,42,50.0,0.5352673649787902
245,"Unsupervised Learning, Recommenders, Reinforcement Learning",https://www.coursera.org/learn/unsupervised-learning-recommenders-reinforcement-learning,11,3,46,63.63636363636363,0.5235157771544023
246,Human Capital: Globalization and Culture,https://www.coursera.org/learn/human-capital-globalization-and-culture,4,2,13,50.0,0.49659667909145355
246,Human Capital: Foundations and Essentials,https://www.coursera.org/learn/human-capital-foundations-and-essentials,4,4,26,50.0,0.5227138996124268
246,"Human Capital: Teams, Unions, and Change Management",https://www.coursera.org/learn/human-capital-teams-unions-and-change-management,4,2,16,50.0,0.4977066218852997
246,Human Capital: Positive Downsizing and Navigating Politics,https://www.coursera.org/learn/human-capital-positive-downsizing-and-navigating-politics,4,2,12,50.0,0.4962705671787262
246,Human Capital: Strategic HR and Managing Talent,https://www.coursera.org/learn/human-capital-strategic-hr-and-managing-talent,4,2,13,50.0,0.5478592813014984
247,Reinforcement Learning in Finance,https://www.coursera.org/learn/reinforcement-learning-in-finance,8,4,39,75.0,0.5836044251918793
247,Guided Tour of Machine Learning in Finance,https://www.coursera.org/learn/guided-tour-machine-learning-finance,9,4,33,66.66666666666666,0.5776065389315287
247,Overview of Advanced Methods of Reinforcement Learning in Finance,https://www.coursera.org/learn/advanced-methods-reinforcement-learning-finance,5,4,38,20.0,0.409337705373764
247,Fundamentals of Machine Learning in Finance,https://www.coursera.org/learn/fundamentals-machine-learning-in-finance,5,4,33,60.0,0.6300694823265076
248,Reinforcement Learning for Trading Strategies,https://www.coursera.org/learn/trading-strategies-reinforcement-learning,4,3,29,100.0,0.6232703030109406
248,Using Machine Learning in Trading and Finance,https://www.coursera.org/learn/machine-learning-trading-finance,10,5,50,50.0,0.579138994216919
248,"Introduction to Trading, Machine Learning & GCP",https://www.coursera.org/learn/introduction-trading-machine-learning-gcp,14,4,48,57.14285714285714,0.5451790349824088
249,"Build, Train and Deploy ML Models with Keras on Google Cloud",https://www.coursera.org/learn/intro-tensorflow,12,12,62,50.0,0.5495629558960596
249,Machine Learning in the Enterprise,https://www.coursera.org/learn/art-science-ml,11,20,78,72.72727272727273,0.6432972089810804
249,Feature Engineering,https://www.coursera.org/learn/feature-engineering,4,16,88,100.0,0.598733514547348
249,Introduction to AI and Machine Learning on Google Cloud,https://www.coursera.org/learn/introduction-to-ai-and-machine-learning-on-google-cloud,4,12,82,100.0,0.691869929432869
250,Consulting Presentations and Storytelling,https://www.coursera.org/learn/management-consulting-presentations,15,6,22,33.33333333333333,0.4811988433202108
250,Getting a Consulting Job,https://www.coursera.org/learn/getting-a-consulting-job,4,5,16,25.0,0.4896100163459778
250,Consulting Approach to Problem Solving,https://www.coursera.org/learn/consulting-problem-solving,8,6,17,12.5,0.39677024632692337
250,Introduction to Management Consulting,https://www.coursera.org/learn/introduction-to-management-consulting,9,6,20,33.33333333333333,0.41259508662753636
250,Consulting Tools and Tips,https://www.coursera.org/learn/management-consulting-tools-and-tips,2,5,17,50.0,0.5164763629436493
251,Inferential and Predictive Statistics for Business,https://www.coursera.org/learn/business-statistics,9,5,41,33.33333333333333,0.45739762319458854
251,Banking and Financial Institutions,https://www.coursera.org/learn/banking-and-financial-institutions,9,5,42,77.77777777777779,0.6213282611634996
251,Firm Level Economics: Consumer and Producer Behavior,https://www.coursera.org/learn/firm-level-economics,5,5,43,60.0,0.5668030381202698
251,Central Banks and Monetary Policy,https://www.coursera.org/learn/central-banks-monetary-policies,5,5,39,100.0,0.6067727446556092
251,Exploring and Producing Data for Business Decision Making,https://www.coursera.org/learn/business-data,8,5,49,62.5,0.512360479682684
251,Firm Level Economics: Markets and Allocations,https://www.coursera.org/learn/firm-level-economics-markets,9,5,48,33.33333333333333,0.476846628718906
252,The Foundations of Cybersecurity,https://www.coursera.org/learn/foundations-cybersecurity,8,7,32,87.5,0.6960488520562649
252,The GRC Approach to Managing Cybersecurity,https://www.coursera.org/learn/grc-approach-to-managing-cybersecurity,10,8,40,60.0,0.6442320823669434
252,Managing Network Security,https://www.coursera.org/learn/managing-network-cybersecurity,9,6,34,88.88888888888889,0.6741712457603879
252,Managing Cybersecurity Incidents and Disasters,https://www.coursera.org/learn/managing-cybersecurity-incidents-and-disasters,11,6,28,63.63636363636363,0.5820357555692847
252,Road to the CISO – Culminating Project Course,https://www.coursera.org/learn/road-to-ciso,4,6,12,75.0,0.5584090054035187
253,Qualitative Research,https://www.coursera.org/learn/qualitative-research,11,4,43,72.72727272727273,0.6238725022836165
253,Research Proposal: Initiating Research,https://www.coursera.org/learn/research-proposal-initiating-research,13,4,32,53.84615384615385,0.5691197583308587
253,Research Report: Delivering Insights,https://www.coursera.org/learn/marketing-research-report,14,4,42,78.57142857142857,0.6231278883559364
253,Quantitative Research,https://www.coursera.org/learn/quantitative-research,10,4,47,80.0,0.577761447429657
254,Channel Management and Retailing ,https://www.coursera.org/learn/channel-management,7,4,38,85.71428571428571,0.6699920892715454
254,Marketing Mix Implementation Capstone ,https://www.coursera.org/learn/marketing-mix-capstone,4,5,30,75.0,0.5849434435367584
254,Brand and Product Management,https://www.coursera.org/learn/brand-management,9,6,46,77.77777777777779,0.5502797100279067
254,"Integrated Marketing Communications: Advertising, Public Relations, Digital Marketing and more",https://www.coursera.org/learn/integrated-marketing-communications,22,4,39,100.0,0.6994480842893774
254,Pricing Strategy,https://www.coursera.org/learn/pricing-strategy,9,4,41,66.66666666666666,0.5926666027969785
255,Marketing Mix Fundamentals,https://www.coursera.org/learn/marketing-mix,5,4,39,40.0,0.5259196519851684
255,Positioning: What you need for a successful Marketing Strategy,https://www.coursera.org/learn/positioning,4,4,40,50.0,0.5087670907378197
255,Marketing Strategy Capstone Project,https://www.coursera.org/learn/marketing-project,10,5,28,70.0,0.5157654032111167
255,Market Research and Consumer Behavior,https://www.coursera.org/learn/market-research,7,4,29,57.14285714285714,0.578283143895013
255,The Marketing Plan,https://www.coursera.org/learn/marketingplan,9,4,41,77.77777777777779,0.6608062949445512
256,TikTok for Business,https://www.coursera.org/learn/tiktok-for-business,4,2,28,100.0,0.8562539517879486
256,Advertising and E-commerce on TikTok,https://www.coursera.org/learn/advertising-and-ecommerce-on-tiktok,2,2,16,100.0,0.5379156470298767
256,Getting Started with TikTok,https://www.coursera.org/learn/getting-started-with-tiktok,3,2,24,100.0,0.8242272734642029
257,Matrix Algebra for Engineers,https://www.coursera.org/learn/matrix-algebra-engineers,9,4,43,55.55555555555556,0.48615752988391453
257,Differential Equations for Engineers,https://www.coursera.org/learn/differential-equations-engineers,10,6,72,50.0,0.5176461428403855
257,Numerical Methods for Engineers,https://www.coursera.org/learn/numerical-methods-engineers,11,6,82,45.45454545454545,0.5063164342533458
257,Vector Calculus for Engineers,https://www.coursera.org/learn/vector-calculus-engineers,9,5,62,55.55555555555556,0.5310658746295505
257,Mathematics for Engineers: The Capstone Course,https://www.coursera.org/learn/mathematics-engineers-capstone,2,3,27,50.0,0.3993936777114868
258,Mathematics for Machine Learning: Linear Algebra,https://www.coursera.org/learn/linear-algebra-machine-learning,9,5,36,22.22222222222222,0.3915130893389384
258,Mathematics for Machine Learning: Multivariate Calculus,https://www.coursera.org/learn/multivariate-calculus-machine-learning,8,6,42,50.0,0.4970546215772629
258,Mathematics for Machine Learning: PCA,https://www.coursera.org/learn/pca-machine-learning,10,4,32,30.0,0.42961433827877044
259,Linear Algebra for Machine Learning and Data Science,https://www.coursera.org/learn/machine-learning-linear-algebra,3,4,60,100.0,0.569911261399587
259,Calculus for Machine Learning and Data Science,https://www.coursera.org/learn/machine-learning-calculus,11,3,60,72.72727272727273,0.553227348761125
259,Probability & Statistics for Machine Learning & Data Science,https://www.coursera.org/learn/machine-learning-probability-and-statistics,4,4,99,75.0,0.5389641299843788
260,Medical Billing and Coding Essentials,https://www.coursera.org/learn/medical-billing-coding-essentials,4,4,35,50.0,0.5013708025217056
260,Professionalism in Allied Health,https://www.coursera.org/learn/professionalism-allied-health,4,10,36,50.0,0.48581577837467194
260,Medical Terminology and the Human Body Fundamentals,https://www.coursera.org/learn/medical-terminology-human-body-fundamentals,4,8,42,100.0,0.6652326732873917
261,Medical Terminology I,https://www.coursera.org/learn/medical-terminology-1,3,6,28,100.0,0.5990999937057495
261,Medical Terminology III,https://www.coursera.org/learn/medical-terminology-iii,2,6,26,100.0,0.7269216775894165
261,Medical Terminology II,https://www.coursera.org/learn/medicalterminology-2,4,6,29,100.0,0.7459295839071274
262,Writing a Personal Essay,https://www.coursera.org/learn/personal-essay,7,4,19,0.0,0.30870501909937176
262,Writing in First Person Point of View,https://www.coursera.org/learn/first-person-pov,5,4,15,40.0,0.4906952202320099
262,Writing Stories About Ourselves,https://www.coursera.org/learn/writing-about-ourselves,5,4,19,20.0,0.42646838426589967
262,Memoir and Personal Essay: Managing Your Relationship with the Reader,https://www.coursera.org/learn/memoir-reader-relationship,4,4,15,0.0,0.26591847091913223
263,Finance of Mergers and Acquisitions: Valuation and Pricing,https://www.coursera.org/learn/mergers-acquisitions-valuation-pricing,8,5,43,50.0,0.5065269470214844
263, Accounting for Mergers and Acquisitions: Foundations,https://www.coursera.org/learn/accounting-for-ma-1,5,5,22,60.0,0.6001684606075287
263,Investment Banking: Financial Analysis and Valuation,https://www.coursera.org/learn/investment-banking-financial-analysis-valuation,8,5,28,50.0,0.544437687844038
263,Investment Banking: M&A and Initial Public Offerings,https://www.coursera.org/learn/investment-banking-mergers-acquisitions-ipos,6,5,39,83.33333333333334,0.6340084920326868
263,Finance of Mergers and Acquisitions: Designing an M&A Deal,https://www.coursera.org/learn/mergers-acquisitions-ma-deal,19,5,42,84.21052631578947,0.5685320496559143
263,Accounting for Mergers and Acquisitions: Advanced Topics,https://www.coursera.org/learn/accounting-for-ma-2,6,5,16,66.66666666666666,0.6195873518784841
264,Principles of UX/UI Design,https://www.coursera.org/learn/principles-of-ux-ui-design,5,10,78,80.0,0.6252080798149109
264,Programming with JavaScript,https://www.coursera.org/learn/programming-with-javascript,4,10,116,100.0,0.7764555215835571
264,Introduction to Mobile Development,https://www.coursera.org/learn/intro-to-mobile-development,8,4,40,100.0,0.6604862585663795
264,Capstone (React App),https://www.coursera.org/learn/capstone-react-app,4,3,15,0.0,0.36506595462560654
264,Working with Data,https://www.coursera.org/learn/meta-working-with-data,1,5,40,100.0,0.7810481786727905
264,React Native,https://www.coursera.org/learn/react-native-course,2,5,59,0.0,0.45459115505218506
264,Version Control,https://www.coursera.org/learn/introduction-to-version-control,4,16,120,75.0,0.6412658393383026
264,React Basics,https://www.coursera.org/learn/react-basics,4,8,80,75.0,0.5851479172706604
265,Quantitative Methods,https://www.coursera.org/learn/quantitative-methods,6,9,94,33.33333333333333,0.5194621235132217
265,Methods and Statistics in Social Science - Final Research Project,https://www.coursera.org/learn/social-science-capstone,1,10,24,0.0,0.4391554594039917
265,Qualitative Research Methods,https://www.coursera.org/learn/qualitative-methods,6,8,58,16.666666666666664,0.3774475355943044
265,Inferential Statistics,https://www.coursera.org/learn/inferential-statistics,5,8,57,20.0,0.36680065989494326
265,Basic Statistics,https://www.coursera.org/learn/basic-statistics,6,9,71,50.0,0.4707898646593094
266,Work Smarter with Microsoft Excel,https://www.coursera.org/learn/microsoft-excel-work-smarter,9,5,60,88.88888888888889,0.6196530759334564
266,Work Smarter with Microsoft PowerPoint,https://www.coursera.org/learn/microsoft-powerpoint-work-smarter,13,5,66,53.84615384615385,0.5682948162922492
266,Work Smarter with Microsoft Word,https://www.coursera.org/learn/microsoft-word-work-smarter,10,7,102,50.0,0.5095202565193176
267,Natural Language Processing in Microsoft Azure,https://www.coursera.org/learn/nlp-microsoft-azure,8,3,14,25.0,0.4104982353746891
267,Computer Vision in Microsoft Azure,https://www.coursera.org/learn/computer-vision-microsoft-azure,7,3,16,42.857142857142854,0.5483953186443874
267,Microsoft Azure Machine Learning,https://www.coursera.org/learn/microsoft-azure-machine-learning,11,4,9,18.181818181818183,0.4907573976299979
267,Preparing for AI-900: Microsoft Azure AI Fundamentals exam,https://www.coursera.org/learn/microsoft-ai-900-exam-prep,10,4,17,40.0,0.49120348393917085
267,Artificial Intelligence on Microsoft Azure,https://www.coursera.org/learn/artificial-intelligence-microsoft-azure,14,1,13,85.71428571428571,0.6920195158038821
268,Preparing for DP-900: Microsoft Azure Data Fundamentals Exam,https://www.coursera.org/learn/microsoft-dp-900-exam-prep,10,4,13,20.0,0.37672277092933654
268,Explore Core Data Concepts in Microsoft Azure,https://www.coursera.org/learn/explore-core-data-concepts-microsoft-azure,11,2,39,100.0,0.7624243660406633
268,Modern Data Warehouse Analytics in Microsoft Azure,https://www.coursera.org/learn/data-warehouse-analytics-microsoft-azure,8,2,20,100.0,0.6545117050409317
268,Microsoft Azure Cosmos DB,https://www.coursera.org/learn/microsoft-azure-cosmos-db,9,3,22,44.44444444444444,0.48508330351776546
268,Microsoft Azure SQL,https://www.coursera.org/learn/microsoft-azure-sql,8,2,16,75.0,0.5807201191782951
269,"Project Lifecycle, Information Sharing, and Risk Management",https://www.coursera.org/learn/project-lifecycle-information-sharing-risk-management,4,12,82,75.0,0.5548406541347504
269,Practice Exam for CAPM Certification,https://www.coursera.org/learn/practice-exam-for-pmi-capm-certification,4,4,18,100.0,0.759118914604187
269,"Project Management Communication, Stakeholders & Leadership ",https://www.coursera.org/learn/project-management-communication-stakeholders-and-leadership,4,12,90,100.0,0.6059756278991699
269,"Project Management Foundations, Initiation, and Planning",https://www.coursera.org/learn/project-management-foundations-initiation-and-planning,4,12,98,100.0,0.6588824987411499
270,"Modern Robotics, Course 4:  Robot Motion Planning and Control",https://www.coursera.org/learn/modernrobotics-course4,5,4,23,40.0,0.4234448790550232
270,"Modern Robotics, Course 2:  Robot Kinematics",https://www.coursera.org/learn/modernrobotics-course2,5,4,14,0.0,0.21331625878810884
270,"Modern Robotics, Course 5:  Robot Manipulation and Wheeled Mobile Robots ",https://www.coursera.org/learn/modernrobotics-course5,1,4,25,0.0,0.2925204932689667
270,"Modern Robotics, Course 1:  Foundations of Robot Motion",https://www.coursera.org/learn/modernrobotics-course1,2,5,20,0.0,0.18615304678678513
270,"Modern Robotics, Course 6:  Capstone Project, Mobile Manipulation",https://www.coursera.org/learn/modernrobotics-course6,6,4,14,66.66666666666666,0.5730721155802408
270,"Modern Robotics, Course 3:  Robot Dynamics",https://www.coursera.org/learn/modernrobotics-course3,6,4,16,0.0,0.22254647562901178
271,What Is Contemporary Art?,https://www.coursera.org/learn/contemporary-art,6,6,33,66.66666666666666,0.6025967448949814
271,Fashion as Design,https://www.coursera.org/learn/fashion-design,1,7,43,0.0,0.3451769948005676
271,Seeing Through Photographs,https://www.coursera.org/learn/photography,4,7,49,25.0,0.46513422578573227
271,Modern Art & Ideas,https://www.coursera.org/learn/modern-art-ideas,6,6,42,50.0,0.5549087921778361
272,Copyright Law in the Music Business,https://www.coursera.org/learn/copyright-law-music-business,11,10,56,45.45454545454545,0.5202802839604291
272,Creativity And Entrepreneurship ,https://www.coursera.org/learn/creativity-entrepreneurship,4,5,20,50.0,0.5195405259728432
272,Building Your Career in Music: Developing A Brand and Funding Your Music,https://www.coursera.org/learn/navigate-music-industry-independent-artist,8,12,48,75.0,0.6226742640137672
272,Music Business Foundations,https://www.coursera.org/learn/music-business-foundations,4,8,84,100.0,0.7162158638238907
273,Teaching Popular Music in the Classroom,https://www.coursera.org/learn/teaching-popular-music,4,5,32,100.0,0.6130102723836899
273,Jazz Improvisation,https://www.coursera.org/learn/jazz-improvisation,4,6,33,100.0,0.732792854309082
273,The Art of Music Production,https://www.coursera.org/learn/producing-music,5,20,140,60.0,0.6059933722019195
273,Arranging for Songwriters,https://www.coursera.org/learn/arranging-for-songwriters,1,10,30,0.0,0.3696081042289734
274,The Technology of Music Production,https://www.coursera.org/learn/technology-of-music-production,9,14,174,77.77777777777779,0.6240798102484809
274,The Art of Music Production,https://www.coursera.org/learn/producing-music,5,20,140,60.0,0.6059933722019195
274,Pro Tools Basics,https://www.coursera.org/learn/protools,4,15,93,75.0,0.5859859511256218
274,Music Production Capstone,https://www.coursera.org/learn/music-production-capstone,4,5,17,25.0,0.4696141928434372
275,Natural Language Processing with Classification and Vector Spaces,https://www.coursera.org/learn/classification-vector-spaces-in-nlp,9,4,49,22.22222222222222,0.43651432792345685
275,Natural Language Processing with Sequence Models,https://www.coursera.org/learn/sequence-models-in-nlp,6,3,33,66.66666666666666,0.5147920548915863
275,Natural Language Processing with Attention Models,https://www.coursera.org/learn/attention-models-in-nlp,1,3,41,100.0,0.5938677191734314
275,Natural Language Processing with Probabilistic Models,https://www.coursera.org/learn/probabilistic-models-in-nlp,4,4,57,25.0,0.47693824768066406
