program_id,course_title,num_modules,lo_description,lo_skills,course_description,url,lo
448,SAS Macro Language,6,,Statistical Programming;SQL;Computer Programming,"In this course, you learn advanced techniques within the DATA step and procedures to manipulate data.;Course Learning Objectives: (3+ per course)
“By the end of this course, a learner will be able to…”
●	Perform text substitution in SAS code.
●	Use macro variables and macro functions.
●	Automate and customize the production of SAS code.
●	Conditionally or iteratively construct SAS code.
●	Write self-modifying, data-driven programs.",https://www.coursera.org/learn/sas-macro-language,Statistical Programming; SQL; Computer Programming
448,Advanced SAS Programming Techniques,5,,Statistical Programming,"In this course, you learn advanced techniques within the DATA step and procedures to manipulate data.;“By the end of this course, a learner will be able to…”
●	Use additional functions (LAG, FINDC/FINDW, and COUNT/COUNTC/COUNTW).
●	Perform pattern matching using PRX functions.
●	Process repetitive code, rotate data, and perform table lookups using arrays.
●	Perform table lookups and sort data using hash and hash iterator objects.
●	Create numeric templates using the FORMAT procedure.
●	Create custom functions using the FCMP procedure.",https://www.coursera.org/learn/advanced-sas-programming-techniques,Statistical Programming
449,Preparing for the SAS Programming Certification Exam ,5,,Computer Programming;Data Analysis;Statistical Programming;Data Analysis Software;Programming Principles;Data Structures,In this course you have the opportunity to use the skills you acquired in the two SAS programming courses to solve realistic problems. This course is also designed to give you a thorough review of SAS programming concepts so you are prepared to take the SAS Certified Specialist: Base Programming Using SAS 9.4 Exam.,https://www.coursera.org/learn/preparing-sas-programming-certification,Computer Programming; Data Analysis; Statistical Programming; Data Analysis Software; Programming Principles; Data Structures
449,Practicing for the SAS Programming Certification Exam,4,,Computer Programming;Data Analysis;Data Analysis Software;Statistical Programming,In this course you have the opportunity to use the skills you acquired in the two SAS programming courses to solve realistic problems. This course is also designed to give you a thorough review of SAS programming concepts so you are prepared to take the SAS Certified Specialist: Base Programming Using SAS 9.4 Exam.,https://www.coursera.org/learn/practicing-sas-programming-certification,Computer Programming; Data Analysis; Data Analysis Software; Statistical Programming
449,Getting Started with SAS Programming,8,,Computer Programming;Data Analysis;Databases;Data Analysis Software;Data Management;SQL;Statistical Programming;Problem Solving,"This course is for users who want to learn how to write SAS programs to access, explore, prepare, and analyze data. It is the entry point to learning SAS programming for data science, machine learning, and artificial intelligence. It is a prerequisite to many other SAS courses.;By the end of this course, you will know how to use SAS Studio to write and submit SAS programs that access SAS, Microsoft Excel, and text data. You will know how to explore and validate data, prepare data by subsetting rows and computing new columns, analyze and report on data, export data and results to other formats, use SQL in SAS to query and join tables.

Prerequisites:
Learners should have experience using computer software. Specifically, you should be able to understand file structures and system commands on your operating systems and access data files on your operating systems. No prior SAS experience is needed.",https://www.coursera.org/learn/sas-programming-basics,Computer Programming; Data Analysis; Databases; Data Analysis Software; Data Management; SQL; Statistical Programming; Problem Solving
449,Doing More with SAS Programming,8,,Data Analysis;Statistical Programming;Data Analysis Software;Data Structures;Problem Solving;Programming Principles,"This course is for business analysts and SAS programmers who want to learn data manipulation techniques using the SAS DATA step and procedures to access, transform, and summarize data. The course builds on the concepts that are presented in the Getting Started with SAS Programming course and is not recommended for beginning SAS software users.;In this course you learn how to understand and control DATA step processing, create an accumulating column and process data in groups, manipulate data with functions, convert column type, create custom formats, concatenate and merge tables, process repetitive code, and restructure tables. This course addresses Base SAS software.

Before attending this course, you should be able to write DATA step code to access data, subset rows and columns, compute new columns, and process data conditionally. You should also be able to sort tables using the SORT procedure and
apply SAS formats.",https://www.coursera.org/learn/sas-programming-advanced,Data Analysis; Statistical Programming; Data Analysis Software; Data Structures; Problem Solving; Programming Principles
450,Data Analysis and Reporting in SAS Visual Analytics,3,,SAS (Software);Statistical Programming,"In this course, you learn how to use SAS Visual Analytics on SAS Viya to modify data for analysis, perform data discovery and analysis, and create interactive reports.",https://www.coursera.org/learn/data-analysis-reporting-sas-va,SAS (Software); Statistical Programming
450,"Performing Network, Path, and Text Analyses in SAS Visual Analytics",4,"To describe the data structure needed for network analysis, path analysis, and text analytics.;How to create network analysis to analyze relationship between entities in SAS Visual Analytics.;How to create path analysis to understand frequent paths in SAS Visual Analytics.;How to create text analytics to analyze unstructured text in SAS Visual Analytics.",SAS (Software);Statistical Programming,"In this course, you learn about the data structure needed for network, path, and text analytics and how to create network analysis, path analysis, and text analytics in SAS Visual Analytics.",https://www.coursera.org/learn/network-path-text-analyses-sas-va,"To describe the data structure needed for network analysis, path analysis, and text analytics.; How to create network analysis to analyze relationship between entities in SAS Visual Analytics.; How to create path analysis to understand frequent paths in SAS Visual Analytics.; How to create text analytics to analyze unstructured text in SAS Visual Analytics.; SAS (Software); Statistical Programming"
450,Getting Started with SAS Visual Analytics ,4,,Statistical Programming,"In this course, you learn more about SAS Visual Analytics and the SAS Viya platform, how to access and investigate data in SAS Visual Analytics, and how to prepare data for analysis using SAS Data Studio.",https://www.coursera.org/learn/preparing-data-sas-va,Statistical Programming
450,Using Data for Geographic Mapping and Forecasting in SAS Visual Analytics,4,,SAS (Software);Statistical Programming,"In this course, you learn about the data structure needed for geographic mapping and forecasting, how to use SAS Data Studio to restructure data for analysis, and how to create geo maps and forecasts in SAS Visual Analytics.",https://www.coursera.org/learn/using-data-geographic-mapping-sas-va,SAS (Software); Statistical Programming
450,Creating Advanced Reports with SAS Visual Analytics,4,How to create advanced data items (like calculated items and aggregated measures) in SAS Visual Analytics.;How to create advanced static and interactive filters and advanced ranks in SAS Visual Analytics.;How to create and apply parameters to make reports more dynamic in SAS Visual Analytics.,SAS (Software);Statistical Programming,"In this course, you learn how to create advanced data items, filters, and parameters in SAS Visual Analytics.",https://www.coursera.org/learn/advanced-reports-sas-va,How to create advanced data items (like calculated items and aggregated measures) in SAS Visual Analytics.; How to create advanced static and interactive filters and advanced ranks in SAS Visual Analytics.; How to create and apply parameters to make reports more dynamic in SAS Visual Analytics.; SAS (Software); Statistical Programming
451,Conversational Selling Playbook for SDRs,5,"Understand the process of asking strategic questions, establishing trust, identifying pain points and proposing value in efforts to closing a sale;Identify your Ideal Customer Profile and target persona to build a lead list, qualify prospects, and leverage data to drive activity;Investigate various outreach channels and generate a call script incorporating Conversational Selling strategies;Develop a foundation for emotional intelligence in a sales context and generate an empathetic email",Emotional Intelligence;Cold Calling;Consultative Selling;Sales Strategy;Phone Sales;Sales Development;Selling Techniques;Overcoming Objections;Prospecting and Qualification;Customer Relationship Building;Empathy;Persona Development;Sales Prospecting;Active Listening;Rapport Building;Lead Generation,"This is Course 3 in the Salesforce Sales Development Representative Professional Certificate. In order to successfully complete the course, please ensure you have taken Course 1: Groundwork for Success in Sales Development and Course 2: Foundations for Interviewing with Confidence.;This course will dive into the 8 principles of SV Academy’s Conversational Selling Methodology, which will optimize you for success. You’ll be able to integrate these principles not only in the real world, but in your career. Additionally, you’ll be taught SV Academy’s unique approach to objection handling and framework for high-quality prospecting. 

Course 3 in the Sales Development Representative (SDR) Professional Certificate will give you the necessary skills to launch a career in the non-technical side of the tech industry. 


By the end of the course, you will be able to: 

- Understand the process of asking strategic questions, establishing trust, identifying pain points and proposing value in efforts to closing a sale
- Identify and empathize with your Ideal Customer Profile (ICP) and target persona to build a high-quality lead list, efficiently qualify prospects, and leverage data to drive activity
- Investigate various outreach channels and generate a call script incorporating Conversational Selling strategies
- Develop a foundation for emotional intelligence in a sales context and generate an empathetic email
- Generate a multi-channel sales strategy to outreach prospects via phone, email, video, and social media


To be successful in this course, you should have: 

- An ability to communicate in verbal and written form in a way that is accessible and understandable by a general audience (you don’t need to be formal or refined)
- Baseline computer literacy (you must be able to use a word processor, web search, and email)
- Familiarity with social media, including LinkedIn 
- Ability and willingness to learn new technology tools
- Motivation to grow personally and professionally
- Hunger for feedback and coaching
- Successfully completed the previous courses in this training",https://www.coursera.org/learn/conversational-sales,"Understand the process of asking strategic questions, establishing trust, identifying pain points and proposing value in efforts to closing a sale; Identify your Ideal Customer Profile and target persona to build a lead list, qualify prospects, and leverage data to drive activity; Investigate various outreach channels and generate a call script incorporating Conversational Selling strategies; Develop a foundation for emotional intelligence in a sales context and generate an empathetic email; Emotional Intelligence; Cold Calling; Consultative Selling; Sales Strategy; Phone Sales; Sales Development; Selling Techniques; Overcoming Objections; Prospecting and Qualification; Customer Relationship Building; Empathy; Persona Development; Sales Prospecting; Active Listening; Rapport Building; Lead Generation"
451,Practical Guide to Navigating Professional Relationships,5,,Constructive Feedback;Relationship Building;Interpersonal Communications;Business Communication;Verbal Communication Skills;Professional Development;Diversity and Inclusion;Business Writing;Professionalism;Employee Onboarding;Cultural Diversity;Public Speaking;Cultural Responsiveness;Communication;Empathy;Active Listening;Writing,"This is Course 5 in the Salesforce Sales Development Representative Professional Certificate. In order to successfully complete the course, please ensure you have taken Course 1: Groundwork for Success in Sales Development, Course 2: Foundations for Interviewing with Confidence, 3: Conversational Selling Playbook for SDRs, and 4: Boosting Productivity through the Tech Stack.;In this course, you’ll develop ‘power’ skills that are often overlooked but can actually determine success in your role. As tech industry professionals, we often get trained on how to do the technical work but not on how to give and receive feedback, communicate effectively, present ourselves professionally, and manage relationships. These human-centered skills make all the difference when you are being considered for a promotion within your company or applying for an exciting role at another company. By taking this course, you’ll gain foundational knowledge and skills to crush it as a top-performing SDR and beyond.

By the end of the course, you will be able to: 

- Build an empathetic approach to communication that highlights your professional demeanor
- Produce a message with confidence and clarity in order to achieve results
- Develop a clear understanding for implementing specific written communication styles in varying scenarios
- Cultivate an understanding of diverse opinions and multiple perspectives in the workplace
- Compose a three-month plan to implement feedback, optimize learning, and successfully ramp up your career


To be successful in this course, you should have: 

- An ability to communicate in verbal and written form in a way that is accessible and understandable by a general audience (you don’t need to be formal or refined)
- Baseline computer literacy (you must be able to use a word processor, web search, and email)
- Familiarity with social media, including LinkedIn 
- Ability and willingness to learn new technology tools
- Motivation to grow personally and professionally
- Hunger for feedback and coaching
- Successfully completed the previous courses in this training",https://www.coursera.org/learn/professional-communication-skills-sales,Constructive Feedback; Relationship Building; Interpersonal Communications; Business Communication; Verbal Communication Skills; Professional Development; Diversity and Inclusion; Business Writing; Professionalism; Employee Onboarding; Cultural Diversity; Public Speaking; Cultural Responsiveness; Communication; Empathy; Active Listening; Writing
451,Groundwork for Success in Sales Development,4,"Confidently articulate the purpose and power of the SDR role in the tech industry;Effectively select strategies and tools for developing a winning professional mindset;Justify strategies for time management and prioritization that yield results in your personal and professional life;Compose plans for taking responsibility for your physical, mental, emotional, and spiritual well-being within personal and professional relationships",Sales,"This is Course 1 in the Salesforce Sales Development Representative Professional Certificate. In order to successfully complete later courses, please ensure you have completed this course before moving on. ;This course is here to introduce you to the key role of a Sales Development Representative at a tech company. We want you to develop a winning professional mindset powered by emotional literacy, strategic thinking, time management, and task prioritization. We’ll also focus on how you’ll be managing your physical, mental, emotional, and spiritual well-being in both your personal and professional life.

Course 1 in the Sales Development Representative (SDR) Professional Certificate will give you the necessary skills to launch a career in the non-technical side of the tech industry. 


In this course you will learn to:

- Confidently articulate the purpose and power of the SDR role in the tech industry
- Effectively select strategies and tools for developing a winning professional mindset
- Justify strategies for time management and prioritization that yield results in your personal and professional life
- Compose plans for taking responsibility for your physical, mental, emotional, and spiritual well-being within personal and professional relationships


To be successful in this course, you should have: 

- An ability to communicate in verbal and written form in a way that is accessible and understandable by a general audience (you don’t need to be formal or refined)
- Baseline computer literacy (you must be able to use a word processor, web search, and email)
- Familiarity with social media, including LinkedIn 
- Ability and willingness to learn new technology tools
- Motivation to grow personally and professionally
- Hunger for feedback and coaching",https://www.coursera.org/learn/sales-success,"Confidently articulate the purpose and power of the SDR role in the tech industry; Effectively select strategies and tools for developing a winning professional mindset; Justify strategies for time management and prioritization that yield results in your personal and professional life; Compose plans for taking responsibility for your physical, mental, emotional, and spiritual well-being within personal and professional relationships; Sales"
451,Boosting Productivity through the Tech Stack,5,Examine and navigate the tech stack and stay up-to-date on the latest tech tools used in the tech sales workforce;Understand the basic principles of customer relation management (CRM) tools and how to use them effectively as part of your workflow;Use sales intelligence tools to find prospects and optimize your workflow;Formulate bulletproof outreach strategies to engage with prospective customers,,"This is Course 4 in the Salesforce Sales Development Representative Professional Certificate. In order to successfully complete the course, please ensure you have taken Course 1: Groundwork for Success in Sales Development, Course 2: Foundations for Interviewing with Confidence, and 3: Conversational Selling Playbook for SDRs.;This course demonstrates how to enhance productivity by implementing tech tools that streamline your SDR workflow. You’ll be introduced to a variety of best-in-class sales software that will help you achieve the most optimal results — every time. By the end of the course, you’ll feel confident in formulating bulletproof outreach strategies in order to engage with prospective customers.

Course 4 in the Sales Development Representative (SDR) Professional Certificate will give you the necessary skills to launch a career in the non-technical side of the tech industry. 


By the end of the course, you will be able to: 

- Examine and navigate the tech stack and stay up-to-date on the latest tech tools used in the tech sales workforce
- Understand the basic principles of customer relation management (CRM) tools and how to use them effectively as part of your workflow
- Use sales intelligence tools to find prospects and optimize your workflow
- Formulate bulletproof outreach strategies to engage with prospective customers
- Apply the power of social media and video to find and connect with prospects


To be successful in this course, you should have: 

- An ability to communicate in verbal and written form in a way that is accessible and understandable by a general audience (you don’t need to be formal or refined)
- Baseline computer literacy (you must be able to use a word processor, web search, and email)
- Familiarity with social media, including LinkedIn 
- Ability and willingness to learn new technology tools
- Motivation to grow personally and professionally
- Hunger for feedback and coaching
- Successfully completed the previous courses in this training",https://www.coursera.org/learn/sales-enablement-tools-productivity,Examine and navigate the tech stack and stay up-to-date on the latest tech tools used in the tech sales workforce; Understand the basic principles of customer relation management (CRM) tools and how to use them effectively as part of your workflow; Use sales intelligence tools to find prospects and optimize your workflow; Formulate bulletproof outreach strategies to engage with prospective customers
451,Foundations for Interviewing with Confidence,4,Develop an understanding of the tech industry landscape in order to cultivate a long term career plan;Construct an intimate understanding of your audience and express a personal story that is unforgettable;Formulate a results-driven professional portfolio that showcases your track record and sets you apart from other candidates;Create a lasting impression through the interview process,,"This is Course 2 in the Salesforce Sales Development Representative Professional Certificate. In order to successfully complete the course, please ensure you have taken Course 1: Groundwork for Success in Sales Development.;The goal of this course is to prepare you to build your professional tech sales portfolio, and develop and leverage your personal and professional brand. You will be primed to ace your interview and leave a lasting impression on your future employer. These skills will get you in the door of a fast-growing tech company and launch your tech sales career.

Course 2 in the Sales Development Representative (SDR) Professional Certificate will give you the necessary skills to launch a career in the non-technical side of the tech industry.


By the end of the course, you will be able to: 

- Develop an understanding of the tech industry landscape in order to cultivate a long term career plan
- Construct an intimate understanding of your audience and express a personal story that is unforgettable
- Formulate a results-driven professional portfolio that showcases your track record and sets you apart from other candidates
- Create a lasting impression through the interview process


To be successful in this course, you should have: 

- An ability to communicate in verbal and written form in a way that is accessible and understandable by a general audience (you don’t need to be formal or refined)
- Baseline computer literacy (you must be able to use a word processor, web search, and email)
- Familiarity with social media, including LinkedIn 
- Ability and willingness to learn new technology tools
- Motivation to grow personally and professionally
- Hunger for feedback and coaching
- Successfully completed Course 1 in this training",https://www.coursera.org/learn/sales-interview,Develop an understanding of the tech industry landscape in order to cultivate a long term career plan; Construct an intimate understanding of your audience and express a personal story that is unforgettable; Formulate a results-driven professional portfolio that showcases your track record and sets you apart from other candidates; Create a lasting impression through the interview process
452,Opportunity Management in Salesforce,4,"Describe what sales activities an account executive is typically responsible for and how a sales operations specialist would support them.;Demonstrate an in-depth knowledge of how sales teams progress opportunities through the sales pipeline and close deals in Salesforce.;Demonstrate proficiency using Salesforce Sales Cloud Lightning by managing accounts, opportunities, products, quotes, and contracts.",Sales,"The third course in the Salesforce Sales Operations Professional Certificate, Opportunity Management in Salesforce, is for anyone who is curious about entry level sales roles that require foundational skills in Salesforce, the sales operations specialist role specifically, and how to use tools in Salesforce to manage opportunities and close sales deals in a real world business setting.;This third course will give you a foundational understanding of how to help sales teams optimize the opportunity management process. Specifically, this course shows how a sales operations specialist would support account executives and empower them to progress opportunities through a sales pipeline and close sales deals as effectively and efficiently as possible. This will require the use of new tools in Salesforce, including products, price books, quotes, contracts, and orders. Learning how to leverage these aspect of Salesforce are crucial skills for anyone interested in entry level sales jobs.

For this course, it is recommended (but not required) that you have some background knowledge of sales and CRM, as well as an understanding of the basics of Salesforce platform navigation. If you're a total beginner with these concepts, you can still be successful in this course — however, it might require some additional work on your part.

By enrolling in this course, you are taking the next step to kickstarting your career in Salesforce. Congratulations on continuing this exciting journey!",https://www.coursera.org/learn/opportunity-management-in-salesforce,"Describe what sales activities an account executive is typically responsible for and how a sales operations specialist would support them.; Demonstrate an in-depth knowledge of how sales teams progress opportunities through the sales pipeline and close deals in Salesforce.; Demonstrate proficiency using Salesforce Sales Cloud Lightning by managing accounts, opportunities, products, quotes, and contracts.; Sales"
452,"Reports, Dashboards, and Customer Success in Salesforce",4,"Understand and properly perform service/support agent processes using the Salesforce Case Management and Knowledge features in the Service Cloud.;Identify the value of using the Sales Cloud to create reports to track, improve, and forecast various aspects of the sales process.;Build reports, charts and dashboards to communicate relevant information about sales performance to stakeholders and executives.",Sales;Business Analysis;Data Visualization Software;Data Visualization,"The fourth course in the Salesforce Sales Operations Professional Certificate — Reports, Dashboards, and Customer Success in Salesforce — is for anyone who is curious about entry level sales roles that require foundational skills in Salesforce, the sales operations specialist role specifically, how to use tools in Salesforce to improve customer service at a business, how to leverage data in Salesforce to improve the overall performance of a sales team, and the path to becoming a Salesforce administrator.;This fourth course goes into more depth on how a sales operations specialist would use Salesforce Service Cloud to support a variety of different customer service needs. You will learn the basics of effective customer support, and you will leverage a variety of new tools available in the Salesforce Service Cloud to effectively manage customer relationships.

This course also goes into more depth on how a sales ops specialist would use Salesforce Reports and Dashboards to support a variety of needs from a sales team manager to track, improve, and forecast the overall performance of a sales team. You will learn how to use filters to produce custom reports in Salesforce, and then discover how to visualize that data effectively through the use of charts and dashboards. 

For this course, it is recommended (but not required) that you have some background knowledge of sales and CRM, as well as an understanding of the basics of Salesforce platform navigation. If you're a total beginner with these concepts, you can still be successful in this course — however, it might require some additional work on your part.

By enrolling in this course, you are taking the next step to kickstarting your career in Salesforce. Congratulations on continuing this exciting journey!",https://www.coursera.org/learn/reports-dashboards-and-customer-success-in-salesforce,"Understand and properly perform service/support agent processes using the Salesforce Case Management and Knowledge features in the Service Cloud.; Identify the value of using the Sales Cloud to create reports to track, improve, and forecast various aspects of the sales process.; Build reports, charts and dashboards to communicate relevant information about sales performance to stakeholders and executives.; Sales; Business Analysis; Data Visualization Software; Data Visualization"
452,Sales and CRM Overview,4,"Explain how CRM works in the context of sales, marketing, and customer service in modern businesses.;Articulate use cases for how Salesforce can provide value to sales teams.;Navigate Trailhead, the official learning platform of Salesforce.;Demonstrate a working knowledge of the basics of the Salesforce Sales Cloud.",Sales;Databases;Marketing,"This course is the first of a series that aims to teach you the foundational skills in Salesforce that will prepare you for a variety of entry-level sales roles, including the sales operations specialist position. ;This course is designed for beginners. No previous experience in Salesforce, sales, or CRM is necessary to be successful. In this course, you will be introduced to essential concepts like the fundamentals of the sales process. You'll also learn about what Customer Relationship Management (CRM) systems are and what they are used for, you'll dive into Salesforce's main products and their use cases, and you will gain a working knowledge of the key functionalities of the Salesforce Sales Cloud that help support a business’s growth.

This course is the first step in your learning journey with Salesforce. It will provide you with the foundation you need to go into depth with more advanced Salesforce tools taught later in the certificate, and ultimately launch your new career. Please note that if you already have background knowledge in sales and CRM, or if you want to dive immediately into content that goes into more depth with Salesforce, it is recommended that you start with Course 2 in this certificate: Lead Management in Salesforce.",https://www.coursera.org/learn/sales-and-crm-overview,"Explain how CRM works in the context of sales, marketing, and customer service in modern businesses.; Articulate use cases for how Salesforce can provide value to sales teams.; Navigate Trailhead, the official learning platform of Salesforce.; Demonstrate a working knowledge of the basics of the Salesforce Sales Cloud.; Sales; Databases; Marketing"
452,Lead Management in Salesforce,4,"Demonstrate an in-depth knowledge of how sales teams work together during the lead process.;Differentiate between Salesforce objects, fields, and records as they relate to Salesforce data management.;Import data into Salesforce and manage communication with contacts and the qualification of leads.",Leadership and Management;Operations Management;Sales;Strategy;Strategy and Operations;Marketing,"The second course in the Salesforce Sales Operations Professional Certificate, Lead Management in Salesforce, is for anyone who is curious about entry level sales roles that require foundational skills in Salesforce, the sales operations specialist role specifically, and how to use tools in Salesforce to manage leads in a real world business setting.;This second course will give you a foundational understanding of how to help sales and marketing teams optimize the lead management process. Specifically, this course shows how a sales operations specialist would support a marketing associate and sales development representative to make the lead management more effective and efficient. You will learn the basics of data management, how to upload lead data into Salesforce, and then how to effectively train team members to manage leads using the different tools available in the Salesforce Sales Cloud. These are crucial skills for anyone interested in entry level sales jobs.

For this course, it is recommended (but not required) that you have some background knowledge of sales and CRM, as well as an understanding of the basics of Salesforce platform navigation. If you're a total beginner with these concepts, you can still be successful in this course — however, it might require some additional work on your part.

By enrolling in this course, you are taking the next step to kickstarting your career in Salesforce. Congratulations on continuing this exciting journey!",https://www.coursera.org/learn/lead-management-in-salesforce,"Demonstrate an in-depth knowledge of how sales teams work together during the lead process.; Differentiate between Salesforce objects, fields, and records as they relate to Salesforce data management.; Import data into Salesforce and manage communication with contacts and the qualification of leads.; Leadership and Management; Operations Management; Sales; Strategy; Strategy and Operations; Marketing"
453,Data Ecosystem,3,"Describe the purpose and applications of tabular data, databases, data warehouses, data lakes, and ETLs.;Describe the importance of data quality and data governance in relation to data management.;Identify the principles that form the foundation of modern data architecture.",,"The Data Ecosystem course will give you a foundational understanding of the entire data ecosystem, including data management. Specifically, this course shows how a business intelligence analyst would organize, access, and use data. You will learn about a variety of data sources along with the use and purpose of each type. Additionally, you’ll learn about the importance of data quality and data governance in relation to effective data management. You’ll also learn about the goals of data management and the principles that form the foundation of modern data architecture. Having a solid understanding of the data ecosystem is important for entry-level roles in business analytics.;This course is for anyone who is curious about entry-level roles that demand fundamental Tableau skills, such as business intelligence analyst or data reporting analyst roles. It is recommended (but not required) that you have some experience with Tableau Public, but even if you're new to Tableau Public, you can still be successful in this program.

By the end of the course, you will be able to:
-Describe the purpose and applications of tabular data, databases, data warehouses, data lakes, and ETLs.
-Describe the importance of data quality and data governance in relation to data management.
-Identify the goals of data management.
-Identify the principles that form the foundation of modern data architecture.",https://www.coursera.org/learn/data-ecosystem,"Describe the purpose and applications of tabular data, databases, data warehouses, data lakes, and ETLs.; Describe the importance of data quality and data governance in relation to data management.; Identify the principles that form the foundation of modern data architecture."
453,Advanced Data Visualization with Tableau,3,"Create advanced data visualizations to communicate analytic insights, such as dual-axis charts, bar-in-bar charts, small multiples, and more.;Create and customize spatial analytics data visualizations to communicate insights, such as maps, geocoding, lasso and radial selection, and more.;Add complexity to the visualizations produced in your analysis by incorporating motion and multi layers.",,"The Advanced Data Visualization with Tableau Course teaches you how to create advanced data visualizations such as dual-axis charts, bar-in-bar charts, and more. You will also learn how to customize and add complexity to your visualizations by incorporating the use of features such as maps, map customization, polygon spatial data, and more. These skills will allow you to effectively communicate insights to your stakeholders. ;This course is for anyone who is curious about entry-level roles that demand fundamental Tableau skills, such as business intelligence analyst or data reporting analyst roles. It is recommended (but not required) that you have some experience with Tableau Public, but even if you're new to Tableau Public, you can still be successful in this program.

By the end of the course, you will be able to:
-Create advanced data visualizations to communicate analytic insights to the intended stakeholders, such as dual-axis charts, bar-in-bar charts, and more.
-Create and customize spatial analytics data visualizations to communicate insights to the intended stakeholders, such as maps, map customization, polygon spatial data, and more.
-Add complexity to the visualizations produced in your analysis by incorporating detail and multilayers.",https://www.coursera.org/learn/advanced-data-visualization-with-tableau-public,"Create advanced data visualizations to communicate analytic insights, such as dual-axis charts, bar-in-bar charts, small multiples, and more.; Create and customize spatial analytics data visualizations to communicate insights, such as maps, geocoding, lasso and radial selection, and more.; Add complexity to the visualizations produced in your analysis by incorporating motion and multi layers."
453,Introduction to Business Analytics,4,Demonstrate a foundational knowledge of the business analyst role.;Explain the foundational project management topics and skills used by a BI analyst.;Describe data literacy and its importance for a BI analyst.,,"The Introduction to Business Analytics teaches you the foundational skills in Tableau and business analytics. You will be introduced to essential concepts like analytics and insights and the foundational steps of the business analysis process. You’ll learn about the different types of analytics that businesses use, and you’ll be introduced to a data analytics lifecycle framework. You’ll also learn some of the foundational project management skills often used by analysts, and you’ll arrive at a greater understanding of data literacy.;This course is for anyone who is curious about entry-level roles that demand fundamental Tableau skills, such as business intelligence analyst or data reporting analyst roles. It is recommended (but not required) that you have some experience with Tableau Public, but even if you're new to Tableau Public, you can still be successful in this program.

By the end of the course, you will be able to:
-Demonstrate a foundational knowledge of the business analyst role.
-Describe the data analytics lifecycle framework.
-Explain the foundational project management topics and skills used by a BI analyst.
-Describe data literacy and its importance for a BI analyst.",https://www.coursera.org/learn/introduction-to-business-analytics,Demonstrate a foundational knowledge of the business analyst role.; Explain the foundational project management topics and skills used by a BI analyst.; Describe data literacy and its importance for a BI analyst.
453,Introduction to Tableau,3,Describe the value of data visualizations in the field of business analytics.;How to preprocess data using Tableau Public;How to combine data from multiple tables found within the same data source as well as other data sources in Tableau Public.,,"The Introduction to Tableau course will give you an understanding of the value of data visualizations. You will learn how to preprocess data and how to combine data from multiple tables found within the same data source as well as other data sources in Tableau Public. You will have developed the skills to leverage data visualization as a powerful tool for making informed decisions.;This course is for anyone who is curious about entry-level roles that demand fundamental Tableau skills, such as business intelligence analyst or data reporting analyst roles. It is recommended (but not required) that you have some experience with Tableau Public, but even if you're new to Tableau Public, you can still be successful in this program.

By the end of the course, you will be able to:
-Describe the value of data visualizations in the field of business analytics.
-Preprocess data in Tableau Public.
-Combine data from multiple tables found within the same data source as well as other data sources in Tableau Public.",https://www.coursera.org/learn/introduction-to-tableau,Describe the value of data visualizations in the field of business analytics.; How to preprocess data using Tableau Public; How to combine data from multiple tables found within the same data source as well as other data sources in Tableau Public.
453,Data Analysis with Tableau,4,Apply Tableau techniques to manipulate and prepare data for analysis.;Perform exploratory data analysis using Tableau and report insights using descriptive statistics and visualizations.;Identify the benefits of the analytics feature in Tableau by utilizing this tool versus manually calculating the analytics.,,"The Data Analysis with Tableau Course will teach you how to manipulate and prepare data for analysis and reporting. You will also learn how to use the analytics features in Tableau to more effectively calculate analytics versus manual calculations. In this course, you will perform exploratory data analysis as well as create reports using descriptive statistics and visualizations. ;This course is for anyone who is curious about entry-level roles that demand fundamental Tableau skills, such as business intelligence analyst or data reporting analyst roles. It is recommended (but not required) that you have some experience with Tableau Public, but even if you're new to Tableau Public, you can still be successful in this program.

By the end of the course, you will be able to:
-Apply Tableau Public techniques to manipulate and prepare data for analysis.
-Perform exploratory data analysis using Tableau and report insights using descriptive statistics and visualizations.
-Identify the benefits of the analytics feature in Tableau by utilizing this tool versus manually calculating the analytics.",https://www.coursera.org/learn/data-analysis-with-tableau-public,Apply Tableau techniques to manipulate and prepare data for analysis.; Perform exploratory data analysis using Tableau and report insights using descriptive statistics and visualizations.; Identify the benefits of the analytics feature in Tableau by utilizing this tool versus manually calculating the analytics.
